isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.6587,0.3439,-3.4158,-2.0513,59.79,<.0001
96,x1,1,0.8345,0.4636,-0.1056,1.7355,3.24,0.0719
96,x2,1,0.7590,0.4636,-0.1419,1.6992,2.68,0.1016
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.6466,0.3427,-3.4023,-2.0422,59.65,<.0001
97,x1,1,0.2522,0.5238,-0.8566,1.2401,0.23,0.6302
97,x2,1,0.8640,0.4619,-0.0387,1.7999,3.50,0.0614
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.9404,0.3596,-3.7268,-2.3027,66.86,<.0001
98,x1,1,1.5006,0.5101,0.4161,2.4576,8.65,0.0033
98,x2,1,0.7805,0.4706,-0.1495,1.7262,2.75,0.0972
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-2.9002,0.3527,-3.6702,-2.2743,67.62,<.0001
99,x1,1,1.4177,0.5265,0.3400,2.4378,7.25,0.0071
99,x2,1,0.0391,0.5265,-1.0387,1.0591,0.01,0.9409
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.8155,0.3427,-3.5703,-2.2104,67.49,<.0001
100,x1,1,-0.0984,0.6964,-1.7270,1.1185,0.02,0.8877
100,x2,1,1.1229,0.4805,0.1705,2.0852,5.46,0.0194
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.4458,0.3086,-3.1172,-1.8954,62.81,<.0001
101,x1,1,0.6447,0.7094,-0.9991,1.8960,0.83,0.3635
101,x2,1,-0.0604,0.4944,-1.0733,0.8952,0.01,0.9028
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-3.2124,0.4263,-4.1799,-2.4769,56.78,<.0001
102,x1,1,1.3688,0.5645,0.2031,2.4611,5.88,0.0153
102,x2,1,0.8817,0.5645,-0.2105,2.0475,2.44,0.1183
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.6772,0.3316,-3.4002,-2.0872,65.18,<.0001
103,x1,1,1.4871,0.5390,0.3566,2.5062,7.61,0.0058
103,x2,1,-0.0568,0.4966,-1.0544,0.9182,0.01,0.9089
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-3.1087,0.4344,-4.0883,-2.3558,51.21,<.0001
104,x1,1,1.3184,0.5322,0.2010,2.3311,6.14,0.0133
104,x2,1,0.7851,0.5322,-0.2276,1.9025,2.18,0.1402
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.7418,0.3425,-3.4972,-2.1377,64.08,<.0001
105,x1,1,0.5878,0.6920,-0.8839,1.9201,0.72,0.3957
105,x2,1,0.4235,0.5675,-0.7601,1.5108,0.56,0.4555
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.6849,0.3307,-3.4060,-2.0968,65.93,<.0001
106,x1,1,1.3446,0.6167,-0.0224,2.4649,4.75,0.0292
106,x2,1,0.0773,0.5180,-0.9866,1.0799,0.02,0.8814
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.8068,0.3658,-3.6177,-2.1644,58.89,<.0001
107,x1,1,0.3219,0.6954,-1.3020,1.5392,0.21,0.6434
107,x2,1,0.6874,0.5047,-0.3112,1.7038,1.86,0.1732
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-2.9502,0.3918,-3.8299,-2.2688,56.69,<.0001
108,x1,1,0.2487,0.4877,-0.7718,1.1747,0.26,0.6101
108,x2,1,1.2373,0.4877,0.3113,2.2577,6.44,0.0112
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-3.3337,0.4725,-4.4200,-2.5262,49.77,<.0001
109,x1,1,0.5416,0.6858,-1.0673,1.7370,0.62,0.4297
109,x2,1,1.2202,0.5575,0.1806,2.4230,4.79,0.0286
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.6729,0.3283,-3.3894,-2.0888,66.27,<.0001
110,x1,1,0.7548,0.4502,-0.1841,1.6063,2.81,0.0936
110,x2,1,0.8786,0.4248,0.0579,1.7438,4.28,0.0386
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.6420,0.3453,-3.4009,-2.0314,58.55,<.0001
111,x1,1,0.3169,0.5471,-0.8755,1.3200,0.34,0.5624
111,x2,1,0.7461,0.4615,-0.1553,1.6810,2.61,0.1060
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.0514,0.2542,-2.5941,-1.5909,65.13,<.0001
112,x1,1,-0.0192,0.5879,-1.3542,1.0199,0.00,0.9739
112,x2,1,0.4626,0.3826,-0.3037,1.2112,1.46,0.2266
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-3.1279,0.3958,-4.0120,-2.4367,62.44,<.0001
113,x1,1,0.6694,0.6067,-0.6851,1.7667,1.22,0.2699
113,x2,1,1.0657,0.5102,0.0762,2.1155,4.36,0.0367
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.4896,0.2840,-3.1016,-1.9791,76.84,<.0001
114,x1,1,0.7670,0.4981,-0.2703,1.7116,2.37,0.1236
114,x2,1,0.5477,0.4358,-0.3253,1.4000,1.58,0.2089
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.5081,0.2891,-3.1296,-1.9878,75.29,<.0001
115,x1,1,0.9668,0.4875,-0.0546,1.8848,3.93,0.0474
115,x2,1,0.4201,0.4401,-0.4641,1.2796,0.91,0.3398
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.0395,0.2435,-2.5559,-1.5960,70.15,<.0001
116,x1,1,0.9564,0.5005,-0.1191,1.8766,3.65,0.0560
116,x2,1,-0.3158,0.4212,-1.1812,0.4870,0.56,0.4535
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.0857,0.2836,-2.6969,-1.5759,54.07,<.0001
117,x1,1,0.1266,0.6799,-1.4800,1.2971,0.03,0.8523
117,x2,1,-0.1124,0.4343,-0.9917,0.7340,0.07,0.7958
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.5606,0.3247,-3.2710,-1.9843,62.20,<.0001
118,x1,1,0.5887,0.5722,-0.6404,1.6548,1.06,0.3036
118,x2,1,0.3708,0.4768,-0.5809,1.3140,0.60,0.4367
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.2616,0.2720,-2.8463,-1.7719,69.16,<.0001
119,x1,1,0.2613,0.6016,-1.0932,1.3382,0.19,0.6641
119,x2,1,0.6255,0.4021,-0.1784,1.4159,2.42,0.1198
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-2.9088,0.3927,-3.7886,-2.2246,54.87,<.0001
120,x1,1,0.8835,0.5528,-0.3174,1.9021,2.55,0.1100
120,x2,1,0.9744,0.4949,0.0292,2.0043,3.88,0.0489
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.8999,0.3686,-3.7162,-2.2516,61.89,<.0001
121,x1,1,0.8905,0.4334,-0.0225,1.7020,4.22,0.0399
121,x2,1,1.3046,0.4334,0.4931,2.2176,9.06,0.0026
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-3.0011,0.3932,-3.8817,-2.3157,58.24,<.0001
122,x1,1,1.4118,0.5368,0.2853,2.4311,6.92,0.0085
122,x2,1,0.8415,0.5144,-0.1516,1.9003,2.68,0.1019
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.9077,0.3536,-3.6822,-2.2811,67.63,<.0001
123,x1,1,1.2580,0.4785,0.2768,2.1799,6.91,0.0086
123,x2,1,0.6688,0.4685,-0.2459,1.6157,2.04,0.1534
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.8226,0.3662,-3.6345,-2.1794,59.43,<.0001
124,x1,1,0.1744,0.5839,-1.1527,1.2066,0.09,0.7652
124,x2,1,1.3399,0.4502,0.4838,2.2771,8.86,0.0029
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.8631,0.3753,-3.6907,-2.2012,58.21,<.0001
125,x1,1,1.0087,0.4609,0.0301,1.8690,4.79,0.0286
125,x2,1,0.9627,0.4427,0.1248,1.8880,4.73,0.0297
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.9001,0.3552,-3.6777,-2.2702,66.65,<.0001
126,x1,1,1.3413,0.4494,0.4374,2.2202,8.91,0.0028
126,x2,1,0.7836,0.4573,-0.1006,1.7146,2.94,0.0866
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.3818,0.2947,-3.0205,-1.8547,65.33,<.0001
127,x1,1,0.1888,0.5283,-0.9803,1.1410,0.13,0.7208
127,x2,1,0.8836,0.3871,0.1328,1.6675,5.21,0.0225
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.2736,0.2723,-2.8554,-1.7811,69.73,<.0001
128,x1,1,1.0696,0.5099,-0.0185,2.0152,4.40,0.0359
128,x2,1,-0.1954,0.4653,-1.1592,0.6890,0.18,0.6746
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-3.6307,0.5334,-4.8940,-2.7393,46.33,<.0001
129,x1,1,0.3102,0.5745,-0.9216,1.3901,0.29,0.5893
129,x2,1,1.8129,0.6256,0.6660,3.1984,8.40,0.0038
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.5262,0.3241,-3.2364,-1.9515,60.74,<.0001
130,x1,1,-0.0656,0.5405,-1.2516,0.9196,0.01,0.9034
130,x2,1,1.0189,0.4236,0.1986,1.8817,5.79,0.0162
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.5824,0.3218,-3.2806,-2.0079,64.41,<.0001
131,x1,1,1.4465,0.5188,0.3969,2.4502,7.77,0.0053
131,x2,1,-0.2538,0.5098,-1.2779,0.7380,0.25,0.6185
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-2.6458,0.3441,-3.4032,-2.0377,59.10,<.0001
132,x1,1,0.9255,0.4656,-0.0368,1.8149,3.95,0.0468
132,x2,1,0.7075,0.4510,-0.1634,1.6282,2.46,0.1167
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.5253,0.3104,-3.1997,-1.9712,66.20,<.0001
133,x1,1,0.4860,0.5950,-0.8555,1.5468,0.67,0.4141
133,x2,1,0.4959,0.4426,-0.3848,1.3740,1.26,0.2625
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.7736,0.3675,-3.5872,-2.1277,56.97,<.0001
134,x1,1,0.6695,0.7053,-0.9628,1.9165,0.90,0.3424
134,x2,1,0.1567,0.5401,-0.9366,1.2236,0.08,0.7717
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.7025,0.3411,-3.4542,-2.1005,62.76,<.0001
135,x1,1,-1.2060,1.4306,-5.9696,0.8222,0.71,0.3992
135,x2,1,0.4925,0.5148,-0.5579,1.5021,0.92,0.3388
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.8516,0.3660,-3.6632,-2.2087,60.69,<.0001
136,x1,1,0.7320,0.6155,-0.6368,1.8486,1.41,0.2343
136,x2,1,0.6688,0.5000,-0.3142,1.6796,1.79,0.1811
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.4791,0.3125,-3.1573,-1.9207,62.92,<.0001
137,x1,1,1.1570,0.5819,-0.1657,2.1851,3.95,0.0468
137,x2,1,0.6784,0.4258,-0.1625,1.5299,2.54,0.1111
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.6786,0.3286,-3.3959,-2.0941,66.43,<.0001
138,x1,1,0.9922,0.4094,0.1862,1.8036,5.87,0.0154
138,x2,1,0.8367,0.4356,-0.0030,1.7211,3.69,0.0548
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.1353,0.2545,-2.6785,-1.6742,70.41,<.0001
139,x1,1,0.5975,0.5431,-0.5915,1.5860,1.21,0.2712
139,x2,1,0.1044,0.3996,-0.7018,0.8803,0.07,0.7939
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-2.3762,0.2773,-2.9704,-1.8757,73.45,<.0001
140,x1,1,1.1301,0.4327,0.2498,1.9623,6.82,0.0090
140,x2,1,0.2950,0.4096,-0.5167,1.1018,0.52,0.4714
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.5991,0.3272,-3.3134,-2.0173,63.11,<.0001
141,x1,1,0.3785,0.5357,-0.7979,1.3521,0.50,0.4798
141,x2,1,0.7599,0.4358,-0.0914,1.6404,3.04,0.0812
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.0945,0.2643,-2.6598,-1.6166,62.82,<.0001
142,x1,1,0.1831,0.5103,-0.9591,1.0889,0.13,0.7198
142,x2,1,0.7038,0.3526,0.0153,1.4104,3.98,0.0459
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.6069,0.3143,-3.2886,-2.0454,68.81,<.0001
143,x1,1,0.8023,0.5232,-0.3052,1.7827,2.35,0.1252
143,x2,1,0.3371,0.4671,-0.5994,1.2549,0.52,0.4704
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-3.2836,0.4714,-4.3708,-2.4800,48.52,<.0001
144,x1,1,1.3043,0.5429,0.2047,2.3718,5.77,0.0163
144,x2,1,0.8600,0.5943,-0.2663,2.1187,2.09,0.1479
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.3241,0.2889,-2.9449,-1.8038,64.73,<.0001
145,x1,1,0.8105,0.4133,-0.0527,1.5882,3.85,0.0499
145,x2,1,0.4436,0.3776,-0.2908,1.2042,1.38,0.2400
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-3.3199,0.4714,-4.4108,-2.5189,49.60,<.0001
146,x1,1,-0.2377,0.8786,-2.4701,1.2281,0.07,0.7867
146,x2,1,1.3589,0.5723,0.2836,2.5886,5.64,0.0176
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.4359,0.2871,-3.0534,-1.9191,71.99,<.0001
147,x1,1,0.8978,0.4555,-0.0749,1.7402,3.88,0.0487
147,x2,1,0.7698,0.3866,0.0126,1.5441,3.96,0.0465
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.5411,0.3156,-3.2256,-1.9773,64.84,<.0001
148,x1,1,1.2813,0.5627,0.0678,2.3222,5.18,0.0228
148,x2,1,-0.1647,0.4934,-1.1710,0.7917,0.11,0.7386
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.9125,0.3648,-3.7235,-2.2733,63.75,<.0001
149,x1,1,0.7907,0.5170,-0.3084,1.7610,2.34,0.1261
149,x2,1,1.2328,0.4697,0.3282,2.2004,6.89,0.0087
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-3.0099,0.3924,-3.8898,-2.3266,58.83,<.0001
150,x1,1,0.9164,0.4789,-0.0910,1.8189,3.66,0.0556
150,x2,1,1.2529,0.4789,0.3504,2.2603,6.85,0.0089
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.5143,0.2896,-3.1369,-1.9930,75.37,<.0001
151,x1,1,1.5281,0.4535,0.6010,2.3980,11.36,0.0008
151,x2,1,0.2699,0.4293,-0.5835,1.1143,0.40,0.5295
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.9805,0.3918,-3.8600,-2.2992,57.88,<.0001
152,x1,1,0.2587,0.5232,-0.8490,1.2452,0.24,0.6210
152,x2,1,1.3662,0.4972,0.4150,2.4002,7.55,0.0060
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.2304,0.2845,-2.8434,-1.7188,61.45,<.0001
153,x1,1,0.3852,0.4043,-0.4495,1.1535,0.91,0.3408
153,x2,1,0.7901,0.3772,0.0584,1.5508,4.39,0.0362
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-3.2720,0.4708,-4.3589,-2.4702,48.31,<.0001
154,x1,1,0.2819,0.5470,-0.9111,1.2863,0.27,0.6063
154,x2,1,1.5136,0.5470,0.5092,2.7067,7.66,0.0057
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-2.7191,0.3240,-3.4284,-2.1442,70.43,<.0001
155,x1,1,0.1114,0.7025,-1.5267,1.3443,0.03,0.8741
155,x2,1,0.8683,0.4723,-0.0770,1.8032,3.38,0.0660
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-2.3962,0.2967,-3.0379,-1.8645,65.22,<.0001
156,x1,1,0.1025,0.5300,-1.0667,1.0599,0.04,0.8466
156,x2,1,0.6632,0.4080,-0.1393,1.4788,2.64,0.1040
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.8023,0.3453,-3.5615,-2.1917,65.86,<.0001
157,x1,1,1.0908,0.4807,0.1056,2.0163,5.15,0.0233
157,x2,1,0.7860,0.4677,-0.1248,1.7324,2.82,0.0929
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-3.0011,0.3915,-3.8788,-2.3194,58.76,<.0001
158,x1,1,0.9931,0.7226,-0.6669,2.2854,1.89,0.1693
158,x2,1,0.6385,0.5521,-0.4599,1.7494,1.34,0.2475
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-2.3825,0.3084,-3.0542,-1.8329,59.67,<.0001
159,x1,1,-0.2536,0.5158,-1.4052,0.6656,0.24,0.6230
159,x2,1,1.1305,0.3796,0.4083,1.9134,8.87,0.0029
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.7200,0.3335,-3.4470,-2.1268,66.53,<.0001
160,x1,1,1.1552,0.5192,0.1075,2.1637,4.95,0.0261
160,x2,1,0.3964,0.5072,-0.6136,1.3930,0.61,0.4345
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-2.9412,0.3700,-3.7593,-2.2901,63.20,<.0001
161,x1,1,0.5001,0.5359,-0.6751,1.4767,0.87,0.3507
161,x2,1,1.2795,0.4620,0.3924,2.2335,7.67,0.0056
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-2.6311,0.3458,-3.3911,-2.0194,57.89,<.0001
162,x1,1,0.8994,0.5105,-0.1892,1.8508,3.10,0.0781
162,x2,1,0.5826,0.4568,-0.3053,1.5110,1.63,0.2022
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-3.3062,0.4698,-4.3927,-2.5074,49.52,<.0001
163,x1,1,-1.3851,1.4349,-6.2026,0.6298,0.93,0.3344
163,x2,1,1.5515,0.5535,0.5274,2.7538,7.86,0.0051
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.5039,0.3083,-3.1749,-1.9545,65.98,<.0001
164,x1,1,-0.2206,0.6938,-1.8482,0.9871,0.10,0.7505
164,x2,1,0.6055,0.4471,-0.2871,1.4904,1.83,0.1756
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.6741,0.3426,-3.4296,-2.0697,60.91,<.0001
165,x1,1,0.2903,0.5579,-0.9194,1.3222,0.27,0.6028
165,x2,1,0.9089,0.4609,0.0087,1.8432,3.89,0.0486
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.5358,0.3241,-3.2456,-1.9611,61.23,<.0001
166,x1,1,0.4448,0.6177,-0.9305,1.5667,0.52,0.4715
166,x2,1,0.5567,0.4603,-0.3571,1.4742,1.46,0.2264
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.4123,0.2760,-3.0041,-1.9141,76.37,<.0001
167,x1,1,1.0376,0.4551,0.0900,1.8973,5.20,0.0226
167,x2,1,0.3373,0.4071,-0.4722,1.1384,0.69,0.4073
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.5108,0.3243,-3.2213,-1.9360,59.96,<.0001
168,x1,1,-0.1845,0.5199,-1.3426,0.7454,0.13,0.7226
168,x2,1,1.2139,0.3935,0.4692,2.0312,9.52,0.0020
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.5055,0.2923,-3.1330,-1.9786,73.47,<.0001
169,x1,1,1.2901,0.3930,0.4860,2.0429,10.78,0.0010
169,x2,1,0.5564,0.3801,-0.1831,1.3214,2.14,0.1433
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.7700,0.3545,-3.5462,-2.1414,61.04,<.0001
170,x1,1,1.5174,0.4824,0.5067,2.4309,9.89,0.0017
170,x2,1,0.5363,0.4570,-0.3544,1.4638,1.38,0.2406
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.7204,0.3428,-3.4759,-2.1153,62.96,<.0001
171,x1,1,0.8046,0.5582,-0.4050,1.8361,2.08,0.1495
171,x2,1,0.7921,0.4654,-0.1185,1.7334,2.90,0.0888
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.7253,0.3441,-3.4823,-2.1170,62.71,<.0001
172,x1,1,0.6271,0.5860,-0.7029,1.6645,1.15,0.2846
172,x2,1,0.9272,0.4397,0.0795,1.8288,4.45,0.0350
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.8897,0.3492,-3.6559,-2.2714,68.48,<.0001
173,x1,1,1.1108,0.4627,0.1715,2.0082,5.76,0.0164
173,x2,1,0.9052,0.4627,0.0078,1.8445,3.83,0.0505
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-3.0649,0.3713,-3.8860,-2.4116,68.12,<.0001
174,x1,1,1.4158,0.5386,0.3189,2.4610,6.91,0.0086
174,x2,1,0.5357,0.5269,-0.5025,1.5905,1.03,0.3093
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.6941,0.3649,-3.5047,-2.0542,54.51,<.0001
175,x1,1,-0.1126,0.5518,-1.3133,0.9027,0.04,0.8383
175,x2,1,0.9485,0.4717,0.0395,1.9188,4.04,0.0444
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.5681,0.3083,-3.2396,-2.0190,69.41,<.0001
176,x1,1,1.0321,0.6413,-0.2906,2.2888,2.59,0.1075
176,x2,1,0.0144,0.5433,-1.1260,1.0407,0.00,0.9789
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.5432,0.3096,-3.2166,-1.9909,67.47,<.0001
177,x1,1,0.7024,0.4250,-0.1792,1.5083,2.73,0.0984
177,x2,1,0.9087,0.4013,0.1351,1.7256,5.13,0.0236
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.0616,0.2396,-2.5703,-1.6254,74.01,<.0001
178,x1,1,-0.3891,0.6612,-1.9751,0.7268,0.35,0.5562
178,x2,1,0.6607,0.3558,-0.0510,1.3574,3.45,0.0633
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-3.0311,0.3932,-3.9122,-2.3460,59.42,<.0001
179,x1,1,0.9254,0.4375,0.0256,1.7641,4.47,0.0344
179,x2,1,1.3483,0.4728,0.4623,2.3471,8.13,0.0043
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-2.9899,0.3913,-3.8680,-2.3090,58.38,<.0001
180,x1,1,0.0784,0.7190,-1.5798,1.3605,0.01,0.9132
180,x2,1,0.7815,0.5380,-0.2797,1.8726,2.11,0.1463
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.6121,0.3302,-3.3317,-2.0242,62.58,<.0001
181,x1,1,0.0440,0.5147,-1.1020,0.9644,0.01,0.9318
181,x2,1,1.0549,0.4043,0.2805,1.8865,6.81,0.0091
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.5404,0.2957,-3.1803,-2.0107,73.81,<.0001
182,x1,1,0.4660,0.5939,-0.8753,1.5227,0.62,0.4326
182,x2,1,0.9716,0.4255,0.1249,1.8140,5.21,0.0224
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.8271,0.3949,-3.7108,-2.1381,51.24,<.0001
183,x1,1,1.3090,0.4057,0.4957,2.1034,10.41,0.0013
183,x2,1,0.8191,0.4699,-0.0581,1.8140,3.04,0.0813
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.6110,0.3140,-3.2926,-2.0503,69.16,<.0001
184,x1,1,1.3997,0.5358,0.3249,2.4405,6.83,0.0090
184,x2,1,-0.0342,0.5187,-1.0748,0.9707,0.00,0.9474
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.4786,0.3081,-3.1499,-1.9297,64.70,<.0001
185,x1,1,-0.2641,0.8907,-2.5025,1.2421,0.09,0.7669
185,x2,1,0.3896,0.4928,-0.6255,1.3410,0.63,0.4292
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.6740,0.3426,-3.4294,-2.0695,60.90,<.0001
186,x1,1,0.9510,0.5740,-0.2807,2.0249,2.74,0.0976
186,x2,1,0.5964,0.4832,-0.3601,1.5638,1.52,0.2171
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-2.5389,0.2948,-3.1777,-2.0113,74.16,<.0001
187,x1,1,0.3688,0.5563,-0.8386,1.3939,0.44,0.5073
187,x2,1,0.7484,0.4329,-0.1152,1.6026,2.99,0.0838
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.8863,0.3659,-3.6978,-2.2436,62.21,<.0001
188,x1,1,0.3424,0.5997,-1.0058,1.4171,0.33,0.5681
188,x2,1,1.0224,0.4749,0.1035,1.9963,4.64,0.0313
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.7970,0.3428,-3.5532,-2.1927,66.59,<.0001
189,x1,1,-0.0451,0.5585,-1.2559,0.9901,0.01,0.9357
189,x2,1,1.2191,0.4575,0.3256,2.1482,7.10,0.0077
189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
190,Intercept,1,-2.3260,0.2946,-2.9646,-1.7989,62.32,<.0001
190,x1,1,1.0281,0.5751,-0.2054,2.1044,3.20,0.0738
190,x2,1,-0.0057,0.4538,-0.9230,0.8796,0.00,0.9900
