isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
95,x1,1,-0.9375,1.0439,-2.9835,1.1085,0.81,0.3692
95,x2,1,0.5417,0.5094,-0.4567,1.5400,1.13,0.2876
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.4826,0.3175,-3.1048,-1.8604,61.16,<.0001
96,x1,1,-0.2429,0.6412,-1.4995,1.0138,0.14,0.7048
96,x2,1,0.7694,0.4419,-0.0967,1.6355,3.03,0.0816
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.7724,0.3536,-3.4653,-2.0794,61.49,<.0001
97,x1,1,-24.4630,98448.79,-192981,192931.6,0.00,0.9998
97,x2,1,1.2245,0.4647,0.3138,2.1353,6.95,0.0084
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.5738,0.3191,-3.1991,-1.9485,65.08,<.0001
98,x1,1,0.9826,0.7489,-0.4851,2.4504,1.72,0.1895
98,x2,1,-0.5378,0.6355,-1.7832,0.7077,0.72,0.3974
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-3.4383,0.5060,-4.4301,-2.4465,46.17,<.0001
99,x1,1,0.9638,0.7042,-0.4164,2.3440,1.87,0.1711
99,x2,1,0.7413,0.6520,-0.5365,2.0191,1.29,0.2555
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-3.0244,0.4092,-3.8265,-2.2224,54.62,<.0001
100,x1,1,-0.8660,1.0329,-2.8905,1.1586,0.70,0.4018
100,x2,1,1.2392,0.5019,0.2554,2.2229,6.10,0.0136
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.8240,0.3536,-3.5171,-2.1308,63.76,<.0001
101,x1,1,-0.5281,1.0698,-2.6249,1.5687,0.24,0.6215
101,x2,1,0.6428,0.5349,-0.4056,1.6912,1.44,0.2295
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-3.0682,0.3784,-3.8097,-2.3266,65.76,<.0001
102,x1,1,-0.3553,1.0623,-2.4374,1.7268,0.11,0.7380
102,x2,1,0.7583,0.5472,-0.3142,1.8308,1.92,0.1658
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.8874,0.3788,-3.6299,-2.1449,58.09,<.0001
103,x1,1,-0.8299,1.0427,-2.8736,1.2139,0.63,0.4261
103,x2,1,1.0361,0.5088,0.0388,2.0333,4.15,0.0417
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-2.8394,0.3557,-3.5365,-2.1423,63.74,<.0001
104,x1,1,0.9978,0.7312,-0.4353,2.4309,1.86,0.1724
104,x2,1,0.0847,0.6063,-1.1036,1.2729,0.02,0.8889
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.7967,0.3557,-3.4938,-2.0996,61.83,<.0001
105,x1,1,0.7068,0.5381,-0.3479,1.7615,1.73,0.1890
105,x2,1,0.7242,0.4720,-0.2009,1.6492,2.35,0.1249
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.4719,0.2902,-3.0408,-1.9031,72.54,<.0001
106,x1,1,0.3620,0.5247,-0.6665,1.3904,0.48,0.4903
106,x2,1,0.7066,0.4148,-0.1064,1.5197,2.90,0.0885
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.2689,0.2887,-2.8347,-1.7031,61.77,<.0001
107,x1,1,-23.9896,115342.1,-226090,226042.3,0.00,0.9998
107,x2,1,-0.0843,0.5000,-1.0643,0.8957,0.03,0.8661
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-3.1822,0.4479,-4.0602,-2.3043,50.47,<.0001
108,x1,1,-0.3660,0.7459,-1.8279,1.0960,0.24,0.6237
108,x2,1,1.7686,0.5117,0.7657,2.7714,11.95,0.0005
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-2.4173,0.2950,-2.9954,-1.8391,67.15,<.0001
109,x1,1,0.3577,0.7659,-1.1435,1.8589,0.22,0.6405
109,x2,1,-0.2761,0.5416,-1.3376,0.7854,0.26,0.6101
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.8465,0.3563,-3.5449,-2.1482,63.82,<.0001
110,x1,1,0.4950,0.6371,-0.7537,1.7436,0.60,0.4372
110,x2,1,0.9717,0.4643,0.0616,1.8818,4.38,0.0364
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.9371,0.3642,-3.6509,-2.2233,65.04,<.0001
111,x1,1,0.8400,0.5667,-0.2707,1.9507,2.20,0.1383
111,x2,1,0.8758,0.4679,-0.0413,1.7929,3.50,0.0613
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.4952,0.3183,-3.1190,-1.8714,61.47,<.0001
112,x1,1,0.3406,1.0918,-1.7992,2.4805,0.10,0.7550
112,x2,1,-0.8154,0.6905,-2.1688,0.5379,1.39,0.2376
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-2.8437,0.3780,-3.5845,-2.1029,56.61,<.0001
113,x1,1,-23.9918,118643.2,-232560,232512.4,0.00,0.9998
113,x2,1,0.4907,0.5855,-0.6570,1.6383,0.70,0.4020
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-3.4043,0.5054,-4.3948,-2.4138,45.38,<.0001
114,x1,1,0.2722,0.6388,-0.9798,1.5242,0.18,0.6700
114,x2,1,1.5264,0.5741,0.4012,2.6516,7.07,0.0078
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.2710,0.2727,-2.8055,-1.7365,69.36,<.0001
115,x1,1,0.3329,0.5474,-0.7400,1.4059,0.37,0.5431
115,x2,1,0.4632,0.3892,-0.2997,1.2260,1.42,0.2341
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.7038,0.3376,-3.3655,-2.0422,64.15,<.0001
116,x1,1,1.4804,0.5173,0.4665,2.4943,8.19,0.0042
116,x2,1,0.2187,0.5076,-0.7762,1.2137,0.19,0.6665
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.2548,0.2676,-2.7793,-1.7302,70.98,<.0001
117,x1,1,-0.9350,1.0327,-2.9590,1.0890,0.82,0.3652
117,x2,1,0.5995,0.4077,-0.1995,1.3985,2.16,0.1414
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.2440,0.2582,-2.7501,-1.7380,75.54,<.0001
118,x1,1,-24.0282,115325.7,-226058,226010.2,0.00,0.9998
118,x2,1,0.2309,0.4577,-0.6662,1.1281,0.25,0.6139
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.5783,0.3338,-3.2327,-1.9240,59.65,<.0001
119,x1,1,-0.8393,1.0490,-2.8952,1.2167,0.64,0.4237
119,x2,1,0.5699,0.4945,-0.3992,1.5391,1.33,0.2491
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-2.6411,0.3180,-3.2643,-2.0179,69.00,<.0001
120,x1,1,0.0377,1.0714,-2.0623,2.1377,0.00,0.9719
120,x2,1,-0.1313,0.6108,-1.3285,1.0659,0.05,0.8298
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.5816,0.3175,-3.2039,-1.9593,66.12,<.0001
121,x1,1,0.1351,0.6266,-1.0930,1.3632,0.05,0.8293
121,x2,1,0.8875,0.4156,0.0728,1.7021,4.56,0.0327
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-2.5554,0.3023,-3.1479,-1.9629,71.45,<.0001
122,x1,1,0.3960,0.5966,-0.7732,1.5652,0.44,0.5068
122,x2,1,0.4352,0.4602,-0.4667,1.3371,0.89,0.3443
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.5679,0.3362,-3.2268,-1.9090,58.34,<.0001
123,x1,1,0.0940,0.7779,-1.4307,1.6186,0.01,0.9039
123,x2,1,0.0343,0.5186,-0.9821,1.0508,0.00,0.9472
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.7941,0.3432,-3.4668,-2.1213,66.26,<.0001
124,x1,1,1.2706,0.5971,0.1003,2.4409,4.53,0.0333
124,x2,1,-0.0344,0.5579,-1.1279,1.0590,0.00,0.9508
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.6670,0.3347,-3.3230,-2.0110,63.50,<.0001
125,x1,1,0.5713,0.7920,-0.9809,2.1235,0.52,0.4707
125,x2,1,0.3043,0.5280,-0.7305,1.3391,0.33,0.5644
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.4289,0.2901,-2.9975,-1.8603,70.09,<.0001
126,x1,1,0.2274,0.5634,-0.8769,1.3316,0.16,0.6866
126,x2,1,0.7718,0.4078,-0.0274,1.5710,3.58,0.0584
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.3970,0.3164,-3.0172,-1.7768,57.38,<.0001
127,x1,1,-1.1141,1.0301,-3.1331,0.9048,1.17,0.2794
127,x2,1,0.8198,0.4175,0.0015,1.6382,3.86,0.0496
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.5750,0.3169,-3.1962,-1.9538,66.01,<.0001
128,x1,1,-0.6968,0.7760,-2.2176,0.8241,0.81,0.3692
128,x2,1,0.8885,0.4769,-0.0463,1.8233,3.47,0.0625
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.9709,0.4120,-3.7783,-2.1635,52.01,<.0001
129,x1,1,0.7863,0.5732,-0.3372,1.9099,1.88,0.1701
129,x2,1,1.0174,0.5028,0.0320,2.0028,4.09,0.0430
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-3.1892,0.4497,-4.0706,-2.3078,50.30,<.0001
130,x1,1,0.1002,0.6273,-1.1293,1.3297,0.03,0.8731
130,x2,1,1.5644,0.5154,0.5542,2.5745,9.21,0.0024
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.1736,0.2587,-2.6805,-1.6666,70.61,<.0001
131,x1,1,-0.0949,0.7731,-1.6102,1.4204,0.02,0.9023
131,x2,1,0.1718,0.4414,-0.6933,1.0369,0.15,0.6971
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-3.1308,0.4473,-4.0075,-2.2540,48.98,<.0001
132,x1,1,0.3762,0.5425,-0.6872,1.4396,0.48,0.4881
132,x2,1,1.4304,0.5425,0.3671,2.4938,6.95,0.0084
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.6072,0.3164,-3.2274,-1.9871,67.90,<.0001
133,x1,1,-0.5967,1.0557,-2.6658,1.4724,0.32,0.5719
133,x2,1,0.5738,0.4866,-0.3800,1.5276,1.39,0.2384
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-3.0319,0.4109,-3.8372,-2.2266,54.45,<.0001
134,x1,1,0.1600,0.6285,-1.0718,1.3918,0.06,0.7990
134,x2,1,1.3864,0.4868,0.4323,2.3406,8.11,0.0044
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.6742,0.3344,-3.3297,-2.0187,63.93,<.0001
135,x1,1,0.1146,0.6379,-1.1357,1.3649,0.03,0.8574
135,x2,1,0.8182,0.4453,-0.0545,1.6909,3.38,0.0661
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.6836,0.3780,-3.4244,-1.9428,50.41,<.0001
136,x1,1,0.2525,0.6890,-1.0980,1.6030,0.13,0.7140
136,x2,1,0.5019,0.5337,-0.5442,1.5479,0.88,0.3470
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.7829,0.3403,-3.4498,-2.1160,66.89,<.0001
137,x1,1,0.5015,0.5623,-0.6005,1.6035,0.80,0.3724
137,x2,1,1.0022,0.4462,0.1277,1.8766,5.05,0.0247
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.5302,0.3190,-3.1555,-1.9050,62.90,<.0001
138,x1,1,0.4333,0.7871,-1.1094,1.9761,0.30,0.5820
138,x2,1,-0.2238,0.5377,-1.2777,0.8301,0.17,0.6772
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.3416,0.2887,-2.9074,-1.7758,65.80,<.0001
139,x1,1,-24.1242,119402.5,-234049,234000.4,0.00,0.9998
139,x2,1,-0.0389,0.5323,-1.0821,1.0044,0.01,0.9418
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-3.6057,0.5107,-4.6066,-2.6048,49.86,<.0001
140,x1,1,1.2474,0.7182,-0.1602,2.6550,3.02,0.0824
140,x2,1,0.9752,0.6718,-0.3415,2.2919,2.11,0.1466
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.3034,0.3164,-2.9235,-1.6834,53.01,<.0001
141,x1,1,-0.8157,0.7473,-2.2803,0.6489,1.19,0.2750
141,x2,1,0.8216,0.4053,0.0273,1.6159,4.11,0.0426
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.7704,0.3335,-3.4242,-2.1167,68.99,<.0001
142,x1,1,0.2896,0.5748,-0.8370,1.4163,0.25,0.6143
142,x2,1,1.0479,0.4425,0.1806,1.9152,5.61,0.0179
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.3039,0.2811,-2.8548,-1.7530,67.19,<.0001
143,x1,1,0.1101,0.7663,-1.3917,1.6120,0.02,0.8857
143,x2,1,-0.1100,0.5059,-1.1016,0.8815,0.05,0.8278
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.8247,0.3802,-3.5698,-2.0796,55.20,<.0001
144,x1,1,0.3815,0.7634,-1.1147,1.8777,0.25,0.6173
144,x2,1,0.8950,0.4998,-0.0845,1.8745,3.21,0.0733
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.5804,0.3215,-3.2104,-1.9503,64.43,<.0001
145,x1,1,-0.1957,0.7558,-1.6770,1.2856,0.07,0.7957
145,x2,1,0.4053,0.4780,-0.5315,1.3422,0.72,0.3965
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-3.5249,0.5002,-4.5053,-2.5445,49.65,<.0001
146,x1,1,-0.3409,1.0613,-2.4210,1.7392,0.10,0.7481
146,x2,1,1.3108,0.6222,0.0912,2.5303,4.44,0.0352
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.7130,0.3349,-3.3693,-2.0567,65.64,<.0001
147,x1,1,0.4781,0.7898,-1.0698,2.0260,0.37,0.5449
147,x2,1,0.3767,0.5265,-0.6552,1.4087,0.51,0.4743
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.6393,0.3339,-3.2937,-1.9850,62.49,<.0001
148,x1,1,0.3733,0.5406,-0.6861,1.4328,0.48,0.4898
148,x2,1,0.8745,0.4569,-0.0209,1.7699,3.66,0.0556
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.7029,0.3557,-3.4000,-2.0058,57.75,<.0001
149,x1,1,-0.4575,0.7485,-1.9245,1.0095,0.37,0.5410
149,x2,1,1.1646,0.4524,0.2779,2.0513,6.63,0.0101
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-2.4521,0.3023,-3.0445,-1.8596,65.80,<.0001
150,x1,1,-1.0030,1.0307,-3.0231,1.0172,0.95,0.3305
150,x2,1,0.6525,0.4294,-0.1891,1.4941,2.31,0.1286
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-3.0098,0.4097,-3.8128,-2.2067,53.96,<.0001
151,x1,1,0.0236,0.7541,-1.4543,1.5016,0.00,0.9750
151,x2,1,1.2787,0.4979,0.3029,2.2544,6.60,0.0102
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.4268,0.3165,-3.0471,-1.8065,58.80,<.0001
152,x1,1,-0.8963,1.0528,-2.9598,1.1672,0.72,0.3946
152,x2,1,0.4156,0.4853,-0.5357,1.3668,0.73,0.3919
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-3.0567,0.4477,-3.9341,-2.1792,46.61,<.0001
153,x1,1,-0.9389,1.0443,-2.9857,1.1079,0.81,0.3686
153,x2,1,1.1493,0.5526,0.0662,2.2324,4.33,0.0375
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.0727,0.2583,-2.5789,-1.5665,64.40,<.0001
154,x1,1,-1.3575,1.0436,-3.4030,0.6880,1.69,0.1933
154,x2,1,0.3523,0.4175,-0.4659,1.1705,0.71,0.3987
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-3.1115,0.4476,-3.9887,-2.2343,48.33,<.0001
155,x1,1,-1.0649,0.7431,-2.5213,0.3915,2.05,0.1518
155,x2,1,1.7557,0.5057,0.7646,2.7469,12.05,0.0005
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-2.4887,0.2887,-3.0545,-1.9229,74.32,<.0001
156,x1,1,-24.5313,124619.8,-244275,244225.7,0.00,0.9998
156,x2,1,0.5498,0.4756,-0.3823,1.4820,1.34,0.2477
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-3.3042,0.4476,-4.1815,-2.4270,54.50,<.0001
157,x1,1,0.3691,0.6019,-0.8105,1.5488,0.38,0.5397
157,x2,1,1.5687,0.5603,0.4704,2.6669,7.84,0.0051
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-2.7976,0.3536,-3.4905,-2.1046,62.61,<.0001
158,x1,1,-23.9141,112150.1,-219834,219786.2,0.00,0.9998
158,x2,1,1.0911,0.4743,0.1614,2.0208,5.29,0.0214
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-3.2366,0.4491,-4.1168,-2.3564,51.94,<.0001
159,x1,1,-0.0019,0.6419,-1.2601,1.2562,0.00,0.9976
159,x2,1,1.3548,0.5341,0.3080,2.4017,6.43,0.0112
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.6495,0.3336,-3.3034,-1.9956,63.06,<.0001
160,x1,1,-1.2532,1.0417,-3.2949,0.7884,1.45,0.2289
160,x2,1,0.9357,0.4659,0.0226,1.8487,4.03,0.0446
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-2.4677,0.3019,-3.0595,-1.8759,66.80,<.0001
161,x1,1,-0.8685,1.0343,-2.8957,1.1587,0.71,0.4011
161,x2,1,0.8199,0.4309,-0.0246,1.6645,3.62,0.0571
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-3.0244,0.4098,-3.8276,-2.2212,54.46,<.0001
162,x1,1,0.3592,0.7870,-1.1833,1.9016,0.21,0.6481
162,x2,1,0.7225,0.5565,-0.3682,1.8132,1.69,0.1942
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-2.3510,0.2793,-2.8983,-1.8036,70.87,<.0001
163,x1,1,0.1516,0.7725,-1.3624,1.6657,0.04,0.8444
163,x2,1,-0.0185,0.4859,-0.9707,0.9338,0.00,0.9697
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.9621,0.4083,-3.7624,-2.1619,52.64,<.0001
164,x1,1,0.0111,0.7783,-1.5143,1.5364,0.00,0.9886
164,x2,1,0.8528,0.5247,-0.1757,1.8812,2.64,0.1041
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-3.0984,0.4121,-3.9062,-2.2907,56.52,<.0001
165,x1,1,0.5685,0.5728,-0.5542,1.6911,0.98,0.3210
165,x2,1,1.2734,0.5024,0.2887,2.2580,6.42,0.0113
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.8037,0.3792,-3.5468,-2.0605,54.68,<.0001
166,x1,1,-0.0943,0.8008,-1.6639,1.4753,0.01,0.9063
166,x2,1,0.4297,0.5605,-0.6688,1.5281,0.59,0.4433
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.4215,0.3033,-3.0159,-1.8271,63.75,<.0001
167,x1,1,0.4647,0.6719,-0.8522,1.7816,0.48,0.4892
167,x2,1,0.0852,0.4962,-0.8874,1.0579,0.03,0.8636
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.7634,0.3426,-3.4350,-2.0919,65.04,<.0001
168,x1,1,0.9450,0.6365,-0.3025,2.1926,2.20,0.1376
168,x2,1,0.6176,0.4744,-0.3123,1.5475,1.69,0.1930
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-3.1670,0.4532,-4.0553,-2.2788,48.83,<.0001
169,x1,1,-0.0628,0.7855,-1.6022,1.4767,0.01,0.9363
169,x2,1,0.8548,0.5938,-0.3090,2.0185,2.07,0.1500
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.5162,0.3031,-3.1103,-1.9221,68.91,<.0001
170,x1,1,0.0964,0.7977,-1.4671,1.6598,0.01,0.9038
170,x2,1,0.1199,0.5378,-0.9342,1.1740,0.05,0.8236
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.6153,0.3350,-3.2719,-1.9587,60.94,<.0001
171,x1,1,0.1392,0.6465,-1.1280,1.4063,0.05,0.8296
171,x2,1,0.5548,0.4640,-0.3547,1.4643,1.43,0.2319
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.9841,0.3798,-3.7285,-2.2398,61.74,<.0001
172,x1,1,-0.1073,0.7724,-1.6212,1.4066,0.02,0.8895
172,x2,1,0.8716,0.5150,-0.1377,1.8809,2.87,0.0905
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.4010,0.3333,-3.0543,-1.7476,51.88,<.0001
173,x1,1,-24.3248,95761.99,-187714,187665.7,0.00,0.9998
173,x2,1,0.5619,0.4495,-0.3190,1.4429,1.56,0.2112
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-2.7044,0.3537,-3.3977,-2.0112,58.46,<.0001
174,x1,1,-1.6947,1.0235,-3.7007,0.3113,2.74,0.0978
174,x2,1,1.4742,0.4233,0.6445,2.3038,12.13,0.0005
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.0390,0.2505,-2.5300,-1.5480,66.23,<.0001
175,x1,1,-1.4421,1.0211,-3.4434,0.5592,1.99,0.1579
175,x2,1,0.6308,0.3610,-0.0767,1.3384,3.05,0.0806
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.6626,0.3385,-3.3261,-1.9992,61.88,<.0001
176,x1,1,0.9986,0.5404,-0.0606,2.0577,3.41,0.0646
176,x2,1,0.4605,0.4704,-0.4614,1.3824,0.96,0.3275
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-3.0659,0.4102,-3.8699,-2.2618,55.85,<.0001
177,x1,1,0.3995,0.7525,-1.0753,1.8743,0.28,0.5955
177,x2,1,1.2598,0.4968,0.2861,2.2336,6.43,0.0112
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.5742,0.3027,-3.1674,-1.9809,72.32,<.0001
178,x1,1,0.7165,0.5814,-0.4230,1.8559,1.52,0.2178
178,x2,1,0.5365,0.4958,-0.4352,1.5083,1.17,0.2792
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-2.3715,0.2804,-2.9211,-1.8218,71.51,<.0001
179,x1,1,-0.1015,0.7551,-1.5814,1.3785,0.02,0.8931
179,x2,1,0.3674,0.4564,-0.5272,1.2620,0.65,0.4209
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-2.7588,0.3570,-3.4585,-2.0592,59.73,<.0001
180,x1,1,0.5049,0.5834,-0.6385,1.6483,0.75,0.3868
180,x2,1,0.6418,0.4817,-0.3023,1.5859,1.78,0.1828
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.8987,0.3799,-3.6433,-2.1542,58.22,<.0001
181,x1,1,0.9268,0.5391,-0.1298,1.9835,2.96,0.0856
181,x2,1,0.6459,0.5195,-0.3723,1.6641,1.55,0.2138
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-3.7941,0.5784,-4.9276,-2.6605,43.03,<.0001
182,x1,1,-0.4219,1.0570,-2.4936,1.6499,0.16,0.6898
182,x2,1,1.6873,0.6823,0.3499,3.0246,6.11,0.0134
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-1.9754,0.2436,-2.4528,-1.4981,65.79,<.0001
183,x1,1,0.7083,0.4350,-0.1444,1.5609,2.65,0.1035
183,x2,1,0.2686,0.3804,-0.4770,1.0142,0.50,0.4801
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.8010,0.3572,-3.5010,-2.1010,61.50,<.0001
184,x1,1,0.0421,0.7909,-1.5081,1.5923,0.00,0.9575
184,x2,1,0.4724,0.5593,-0.6237,1.5686,0.71,0.3983
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.7104,0.3355,-3.3680,-2.0528,65.26,<.0001
185,x1,1,0.7013,0.5870,-0.4492,1.8518,1.43,0.2322
185,x2,1,0.5797,0.4720,-0.3453,1.5047,1.51,0.2193
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.5731,0.3208,-3.2020,-1.9443,64.32,<.0001
186,x1,1,0.1570,0.6534,-1.1236,1.4377,0.06,0.8101
186,x2,1,0.2787,0.4900,-0.6818,1.2392,0.32,0.5696
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-3.4796,0.5002,-4.4600,-2.4992,48.39,<.0001
187,x1,1,0.0330,0.7839,-1.5034,1.5695,0.00,0.9664
187,x2,1,1.5746,0.6072,0.3844,2.7647,6.72,0.0095
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-3.2077,0.4164,-4.0239,-2.3916,59.34,<.0001
188,x1,1,1.2500,0.7376,-0.1958,2.6957,2.87,0.0902
188,x2,1,0.2987,0.6598,-0.9944,1.5918,0.20,0.6507
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-3.0403,0.4092,-3.8423,-2.2384,55.22,<.0001
189,x1,1,-0.8675,1.0577,-2.9405,1.2055,0.67,0.4121
189,x2,1,1.0223,0.5654,-0.0857,2.1304,3.27,0.0706
189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
