isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.8908,0.7145,-4.2912,-1.4905,16.37,<.0001
96,x1,1,0.7383,0.9183,-1.0617,2.5382,0.65,0.4215
96,x2,1,0.7916,0.9183,-1.0083,2.5915,0.74,0.3887
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-4.0479,1.1881,-6.3766,-1.7191,11.61,0.0007
97,x1,1,2.3538,1.2605,-0.1167,4.8243,3.49,0.0619
97,x2,1,0.3219,1.2605,-2.1486,2.7924,0.07,0.7984
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.2802,0.5013,-3.2627,-1.2978,20.69,<.0001
98,x1,1,-0.4576,1.1629,-2.7368,1.8216,0.15,0.6940
98,x2,1,0.4935,0.8223,-1.1181,2.1052,0.36,0.5484
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-4.0382,1.0202,-6.0377,-2.0387,15.67,<.0001
99,x1,1,0.9470,0.9292,-0.8742,2.7681,1.04,0.3081
99,x2,1,2.3912,1.1380,0.1608,4.6217,4.42,0.0356
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.1961,0.5005,-3.1771,-1.2151,19.25,<.0001
100,x1,1,-0.0109,0.8851,-1.7457,1.7240,0.00,0.9902
100,x2,1,0.7164,0.7406,-0.7351,2.1678,0.94,0.3334
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.5728,0.5797,-3.7090,-1.4366,19.70,<.0001
101,x1,1,0.8764,1.1587,-1.3945,3.1474,0.57,0.4494
101,x2,1,0.4620,0.8636,-1.2307,2.1547,0.29,0.5927
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-1.7699,0.4472,-2.6464,-0.8933,15.66,<.0001
102,x1,1,-22.4881,177704.7,-348317,348272.2,0.00,0.9999
102,x2,1,-1.3065,1.0954,-3.4536,0.8405,1.42,0.2330
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-3.0187,0.7071,-4.4046,-1.6328,18.23,<.0001
103,x1,1,-24.7602,229089.9,-449033,448983.1,0.00,0.9999
103,x2,1,1.4738,0.8660,-0.2236,3.1712,2.90,0.0888
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-2.5419,0.5774,-3.6735,-1.4103,19.38,<.0001
104,x1,1,0.9369,1.4142,-1.8349,3.7087,0.44,0.5077
104,x2,1,-0.1302,1.1547,-2.3934,2.1330,0.01,0.9102
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.0959,0.5000,-3.0759,-1.1159,17.57,<.0001
105,x1,1,-24.4828,172607.1,-338328,338279.2,0.00,0.9999
105,x2,1,0.6584,0.7071,-0.7275,2.0443,0.87,0.3518
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.7239,0.5774,-3.8555,-1.5923,22.26,<.0001
106,x1,1,0.5194,1.1180,-1.6719,2.7107,0.22,0.6422
106,x2,1,1.1398,0.7638,-0.3571,2.6368,2.23,0.1356
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.2759,0.5032,-3.2621,-1.2897,20.46,<.0001
107,x1,1,1.3362,0.8510,-0.3318,3.0041,2.47,0.1164
107,x2,1,0.3951,0.7120,-1.0005,1.7906,0.31,0.5790
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-3.7346,1.0119,-5.7179,-1.7513,13.62,0.0002
108,x1,1,1.1998,1.2929,-1.3343,3.7339,0.86,0.3534
108,x2,1,1.0541,1.2929,-1.4800,3.5882,0.66,0.4149
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-2.9619,0.7071,-4.3478,-1.5760,17.55,<.0001
109,x1,1,-23.1353,264189.7,-517825,517779.2,0.00,0.9999
109,x2,1,0.3577,1.2247,-2.0427,2.7582,0.09,0.7702
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-3.0426,0.7071,-4.4285,-1.6567,18.52,<.0001
110,x1,1,26.1416,1.2247,23.7412,28.5421,455.59,<.0001
110,x2,0,-24.6120,0.0000,-24.6120,-24.6120,,
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.9773,0.7072,-4.3635,-1.5912,17.72,<.0001
111,x1,1,-0.5858,1.1113,-2.7638,1.5923,0.28,0.5981
111,x2,1,1.2987,0.8608,-0.3884,2.9858,2.28,0.1314
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-3.0168,0.7071,-4.4027,-1.6309,18.20,<.0001
112,x1,1,-24.3510,310849.1,-609277,609228.7,0.00,0.9999
112,x2,1,0.6243,1.2247,-1.7761,3.0248,0.26,0.6102
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-3.6916,1.0000,-5.6516,-1.7317,13.63,0.0002
113,x1,1,-24.4630,345271.2,-676744,676694.7,0.00,0.9999
113,x2,1,1.6491,1.2247,-0.7513,4.0496,1.81,0.1781
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-1.9228,0.5000,-2.9028,-0.9428,14.79,0.0001
114,x1,1,-24.7806,190989.6,-374358,374308.0,0.00,0.9999
114,x2,1,0.1662,0.7071,-1.2197,1.5521,0.06,0.8141
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-29.1262,0.5774,-30.2578,-27.9946,2545.00,<.0001
115,x1,1,-26.2114,801189.2,-1570328,1570276,0.00,1.0000
115,x2,0,27.1908,0.0000,27.1908,27.1908,,
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-3.7404,1.0050,-5.7101,-1.7706,13.85,0.0002
116,x1,1,0.2233,1.1838,-2.0970,2.5436,0.04,0.8504
116,x2,1,2.0448,1.1838,-0.2754,4.3651,2.98,0.0841
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.7104,0.5778,-3.8428,-1.5779,22.01,<.0001
117,x1,1,0.0931,1.1939,-2.2468,2.4331,0.01,0.9378
117,x2,1,1.0384,0.8899,-0.7056,2.7825,1.36,0.2432
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.1529,0.5000,-3.1329,-1.1729,18.54,<.0001
118,x1,1,-22.4242,174122.6,-341297,341251.7,0.00,0.9999
118,x2,1,-0.8388,1.1180,-3.0301,1.3525,0.56,0.4531
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-3.5846,1.0000,-5.5446,-1.6247,12.85,0.0003
119,x1,1,1.3087,1.4142,-1.4632,4.0805,0.86,0.3548
119,x2,1,0.6625,1.4142,-2.1093,3.4344,0.22,0.6394
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-4.0673,1.1066,-6.2362,-1.8984,13.51,0.0002
120,x1,1,2.2537,0.8448,0.5979,3.9095,7.12,0.0076
120,x2,1,1.4572,1.0906,-0.6805,3.5948,1.79,0.1815
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-3.3094,0.7792,-4.8366,-1.7823,18.04,<.0001
121,x1,1,1.5888,0.7638,0.0918,3.0857,4.33,0.0375
121,x2,1,1.3909,0.8367,-0.2489,3.0307,2.76,0.0964
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-2.1379,0.4472,-3.0145,-1.2614,22.85,<.0001
122,x1,1,-24.2054,159585.9,-312807,312758.4,0.00,0.9999
122,x2,1,0.7693,0.6708,-0.5455,2.0841,1.32,0.2515
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.5233,0.5774,-3.6549,-1.3917,19.10,<.0001
123,x1,1,-25.1608,713762.5,-1398974,1398924,0.00,1.0000
123,x2,1,-25.6095,326843.5,-640627,640575.9,0.00,0.9999
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.4293,0.5800,-3.5662,-1.2925,17.54,<.0001
124,x1,1,0.8678,0.6710,-0.4473,2.1830,1.67,0.1959
124,x2,1,0.8765,0.7247,-0.5440,2.2969,1.46,0.2265
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-3.8781,1.0176,-5.8726,-1.8836,14.52,0.0001
125,x1,1,2.4076,1.0790,0.2928,4.5225,4.98,0.0257
125,x2,1,0.9604,1.2460,-1.4817,3.4024,0.59,0.4408
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.3021,0.5000,-3.2821,-1.3221,21.20,<.0001
126,x1,1,-24.1637,227027.7,-444990,444941.9,0.00,0.9999
126,x2,1,-0.0976,0.8660,-1.7950,1.5998,0.01,0.9102
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.8187,0.7071,-4.2046,-1.4328,15.89,<.0001
127,x1,1,-24.5304,256638.4,-503027,502977.6,0.00,0.9999
127,x2,1,1.1617,0.9129,-0.6275,2.9509,1.62,0.2032
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.4510,0.5774,-3.5826,-1.3194,18.02,<.0001
128,x1,1,2.0875,1.2247,-0.3130,4.4879,2.91,0.0883
128,x2,1,-0.3346,1.1547,-2.5978,1.9285,0.08,0.7720
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.8660,0.7084,-4.2544,-1.4776,16.37,<.0001
129,x1,1,0.6337,1.1865,-1.6919,2.9593,0.29,0.5933
129,x2,1,0.5624,0.9688,-1.3365,2.4612,0.34,0.5616
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.4887,0.5038,-3.4761,-1.5013,24.41,<.0001
130,x1,1,-0.0663,1.0929,-2.2083,2.0756,0.00,0.9516
130,x2,1,0.7913,0.7229,-0.6255,2.2081,1.20,0.2737
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-28.4214,0.5774,-29.5530,-27.2898,2423.32,<.0001
131,x1,1,-26.0051,654541.5,-1282904,1282852,0.00,1.0000
131,x2,0,26.3845,0.0000,26.3845,26.3845,,
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-3.0523,0.7071,-4.4383,-1.6664,18.63,<.0001
132,x1,1,-22.6331,167981.2,-329260,329214.5,0.00,0.9999
132,x2,1,1.3061,0.9129,-0.4831,3.0952,2.05,0.1525
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.5126,0.5774,-3.6442,-1.3810,18.94,<.0001
133,x1,1,27.5959,1.1547,25.3328,29.8591,571.15,<.0001
133,x2,0,-25.8012,0.0000,-25.8012,-25.8012,,
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.0539,0.4472,-2.9304,-1.1773,21.09,<.0001
134,x1,1,-22.5414,150161.4,-294333,294288.3,0.00,0.9999
134,x2,1,-0.1729,0.8367,-1.8127,1.4669,0.04,0.8363
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.0834,0.4170,-2.9006,-1.2661,24.97,<.0001
135,x1,1,1.7297,0.8439,0.0758,3.3837,4.20,0.0404
135,x2,1,-1.2266,1.1049,-3.3922,0.9390,1.23,0.2669
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.1818,0.4472,-3.0583,-1.3052,23.80,<.0001
136,x1,1,-24.1466,164414.4,-322270,322222.1,0.00,0.9999
136,x2,1,0.7427,0.7303,-0.6886,2.1741,1.03,0.3091
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-3.5879,1.0068,-5.5613,-1.6146,12.70,0.0004
137,x1,1,1.3217,0.8821,-0.4073,3.0507,2.24,0.1341
137,x2,1,1.4994,1.1158,-0.6876,3.6864,1.81,0.1790
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.7358,0.6140,-3.9391,-1.5324,19.86,<.0001
138,x1,1,2.0149,0.7534,0.5382,3.4915,7.15,0.0075
138,x2,1,0.4178,0.7781,-1.1073,1.9429,0.29,0.5913
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-28.4068,0.4472,-29.2833,-27.5303,4034.74,<.0001
139,x1,1,-0.4262,1.0954,-2.5732,1.7208,0.15,0.6972
139,x2,0,27.0666,0.0000,27.0666,27.0666,,
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-28.6123,0.5774,-29.7439,-27.4807,2455.99,<.0001
140,x1,1,1.0824,0.9129,-0.7068,2.8716,1.41,0.2357
140,x2,0,26.6318,0.0000,26.6318,26.6318,,
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.8918,0.7071,-4.2777,-1.5059,16.72,<.0001
141,x1,1,-23.8545,298891.1,-585840,585791.9,0.00,0.9999
141,x2,1,0.0176,1.2247,-2.3828,2.4181,0.00,0.9885
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.2903,0.5000,-3.2702,-1.3103,20.98,<.0001
142,x1,1,2.2515,1.2247,-0.1489,4.6520,3.38,0.0660
142,x2,1,-0.7080,1.1180,-2.8993,1.4833,0.40,0.5266
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-3.5846,1.0005,-5.5455,-1.6236,12.84,0.0003
143,x1,1,-0.4712,1.0755,-2.5790,1.6367,0.19,0.6613
143,x2,1,2.4243,1.0755,0.3164,4.5321,5.08,0.0242
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.9151,0.7071,-4.3010,-1.5292,17.00,<.0001
144,x1,1,-23.3321,185596.2,-363785,363738.5,0.00,0.9999
144,x2,1,0.4872,1.0000,-1.4728,2.4471,0.24,0.6261
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.2401,0.4577,-3.1372,-1.3430,23.95,<.0001
145,x1,1,1.5323,0.6916,0.1769,2.8878,4.91,0.0267
145,x2,1,0.2554,0.6681,-1.0541,1.5649,0.15,0.7022
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-2.4192,0.5774,-3.5508,-1.2876,17.56,<.0001
146,x1,1,-0.1552,1.1180,-2.3466,2.0361,0.02,0.8896
146,x2,1,0.8305,0.7638,-0.6665,2.3274,1.18,0.2769
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-28.4852,0.4472,-29.3617,-27.6087,4057.04,<.0001
147,x1,1,-26.8748,590129.1,-1156659,1156605,0.00,1.0000
147,x2,0,26.9705,0.0000,26.9705,26.9705,,
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.1838,0.5000,-3.1638,-1.2038,19.08,<.0001
148,x1,1,-23.7487,232184.2,-455096,455048.9,0.00,0.9999
148,x2,1,-0.6634,1.1180,-2.8547,1.5279,0.35,0.5529
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.2494,0.5193,-3.2673,-1.2315,18.76,<.0001
149,x1,1,1.3022,0.7914,-0.2490,2.8533,2.71,0.0999
149,x2,1,0.6144,0.6462,-0.6521,1.8808,0.90,0.3417
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-3.0055,0.7139,-4.4046,-1.6063,17.72,<.0001
150,x1,1,0.3209,0.9210,-1.4842,2.1260,0.12,0.7275
150,x2,1,1.2910,0.9210,-0.5141,3.0961,1.96,0.1610
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-3.0701,0.7071,-4.4560,-1.6842,18.85,<.0001
151,x1,1,1.5268,1.2247,-0.8736,3.9273,1.55,0.2125
151,x2,1,-24.6394,237737.1,-465981,465931.6,0.00,0.9999
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.9999,0.7149,-4.4010,-1.5988,17.61,<.0001
152,x1,1,0.7952,1.1465,-1.4519,3.0423,0.48,0.4879
152,x2,1,0.9207,0.9361,-0.9140,2.7554,0.97,0.3253
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.1836,0.5007,-3.1650,-1.2022,19.02,<.0001
153,x1,1,0.2916,1.1230,-1.9094,2.4925,0.07,0.7952
153,x2,1,0.2278,0.7428,-1.2280,1.6836,0.09,0.7591
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.4740,0.5780,-3.6068,-1.3412,18.32,<.0001
154,x1,1,0.3357,0.8477,-1.3257,1.9971,0.16,0.6921
154,x2,1,1.0930,0.7476,-0.3722,2.5582,2.14,0.1437
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-1.8357,0.3963,-2.6124,-1.0590,21.46,<.0001
155,x1,1,0.5907,1.0762,-1.5186,2.6999,0.30,0.5831
155,x2,1,-1.5823,1.0762,-3.6915,0.5269,2.16,0.1415
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-3.0014,0.7132,-4.3992,-1.6036,17.71,<.0001
156,x1,1,3.7814,2.8344,-1.7739,9.3368,1.78,0.1822
156,x2,1,-2.5489,2.8344,-8.1042,3.0065,0.81,0.3685
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-1.4057,0.3780,-2.1465,-0.6650,13.83,0.0002
157,x1,1,26.3506,0.8018,24.7791,27.9220,1080.10,<.0001
157,x2,0,-25.8887,0.0000,-25.8887,-25.8887,,
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-3.5482,1.0000,-5.5081,-1.5882,12.59,0.0004
158,x1,1,-24.3176,249249.8,-488545,488496.3,0.00,0.9999
158,x2,1,1.8095,1.1180,-0.3818,4.0008,2.62,0.1056
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-2.8247,0.7080,-4.2123,-1.4371,15.92,<.0001
159,x1,1,0.7716,0.9676,-1.1250,2.6681,0.64,0.4252
159,x2,1,0.8001,0.9676,-1.0964,2.6967,0.68,0.4083
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-3.7621,1.0000,-5.7221,-1.8022,14.15,0.0002
160,x1,1,0.3275,1.1547,-1.9356,2.5907,0.08,0.7767
160,x2,1,2.0043,1.1547,-0.2589,4.2674,3.01,0.0826
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-28.5906,0.4472,-29.4671,-27.7141,4087.10,<.0001
161,x1,1,0.3574,0.8367,-1.2825,1.9972,0.18,0.6693
161,x2,0,26.9847,0.0000,26.9847,26.9847,,
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-2.5771,0.5815,-3.7168,-1.4374,19.64,<.0001
162,x1,1,2.5746,1.0176,0.5800,4.5691,6.40,0.0114
162,x2,1,-2.0286,1.2463,-4.4714,0.4142,2.65,0.1036
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-3.5278,1.0000,-5.4878,-1.5679,12.45,0.0004
163,x1,1,-25.0703,183302.8,-359292,359241.9,0.00,0.9999
163,x2,1,2.4264,1.0801,0.3094,4.5434,5.05,0.0247
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.4678,0.5774,-3.5994,-1.3362,18.27,<.0001
164,x1,1,-24.9886,261438.9,-512436,512385.8,0.00,0.9999
164,x2,1,0.6963,0.8165,-0.9040,2.2966,0.73,0.3938
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.2484,0.4523,-3.1349,-1.3619,24.71,<.0001
165,x1,1,1.6901,0.6421,0.4316,2.9487,6.93,0.0085
165,x2,1,0.3390,0.6421,-0.9195,1.5976,0.28,0.5975
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.7174,0.5867,-3.8672,-1.5675,21.45,<.0001
166,x1,1,0.6959,1.1910,-1.6385,3.0302,0.34,0.5590
166,x2,1,0.4253,0.9725,-1.4807,2.3313,0.19,0.6618
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.7985,0.5774,-3.9301,-1.6669,23.49,<.0001
167,x1,1,1.4865,1.2247,-0.9140,3.8870,1.47,0.2249
167,x2,1,0.5991,1.1547,-1.6641,2.8622,0.27,0.6039
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.2335,0.5000,-3.2135,-1.2535,19.95,<.0001
168,x1,1,-24.1567,211318.6,-414201,414152.6,0.00,0.9999
168,x2,1,0.0679,0.8660,-1.6295,1.7653,0.01,0.9375
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.0308,0.4472,-2.9073,-1.1543,20.62,<.0001
169,x1,1,2.1937,1.1547,-0.0695,4.4569,3.61,0.0575
169,x2,1,-0.6161,1.0954,-2.7631,1.5309,0.32,0.5738
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.0784,0.4472,-2.9550,-1.2019,21.60,<.0001
170,x1,1,-24.1500,202429.2,-396778,396729.8,0.00,0.9999
170,x2,1,1.0936,0.5701,-0.0238,2.2109,3.68,0.0551
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-1.7346,0.4082,-2.5348,-0.9344,18.05,<.0001
171,x1,1,-23.1861,140397.6,-275197,275151.0,0.00,0.9999
171,x2,1,0.0879,0.6455,-1.1773,1.3530,0.02,0.8917
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.7906,0.7071,-4.1765,-1.4046,15.57,<.0001
172,x1,1,-24.4924,192413.8,-377149,377099.7,0.00,0.9999
172,x2,1,0.8583,1.0000,-1.1017,2.8183,0.74,0.3907
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.8449,0.7071,-4.2308,-1.4590,16.19,<.0001
173,x1,1,-24.3928,232924.2,-456548,456498.7,0.00,0.9999
173,x2,1,1.1470,0.8660,-0.5504,2.8444,1.75,0.1854
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-2.9892,0.7182,-4.3968,-1.5817,17.32,<.0001
174,x1,1,1.0136,0.9055,-0.7611,2.7884,1.25,0.2629
174,x2,1,0.8165,0.9055,-0.9582,2.5912,0.81,0.3672
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.5042,0.5774,-3.6358,-1.3726,18.81,<.0001
175,x1,1,-23.2357,225612.0,-442215,442168.2,0.00,0.9999
175,x2,1,-0.4093,1.1547,-2.6724,1.8539,0.13,0.7230
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.5678,0.5774,-3.6994,-1.4362,19.78,<.0001
176,x1,1,1.8452,0.9129,0.0560,3.6344,4.09,0.0432
176,x2,1,0.3672,0.9129,-1.4220,2.1564,0.16,0.6875
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.9410,0.7071,-4.3269,-1.5551,17.30,<.0001
177,x1,1,-24.0049,255334.8,-500471,500423.0,0.00,0.9999
177,x2,1,1.3282,0.9129,-0.4609,3.1174,2.12,0.1457
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-4.0903,1.0968,-6.2400,-1.9405,13.91,0.0002
178,x1,1,2.8362,1.4100,0.0726,5.5998,4.05,0.0443
178,x2,1,0.6570,1.4100,-2.1066,3.4206,0.22,0.6413
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-3.1316,0.7081,-4.5193,-1.7438,19.56,<.0001
179,x1,1,0.3538,1.1914,-1.9812,2.6888,0.09,0.7665
179,x2,1,1.5356,0.9727,-0.3710,3.4421,2.49,0.1144
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-3.0175,0.7175,-4.4237,-1.6113,17.69,<.0001
180,x1,1,1.6305,1.0348,-0.3977,3.6587,2.48,0.1151
180,x2,1,0.2560,1.0348,-1.7723,2.2842,0.06,0.8046
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.9034,0.7083,-4.2917,-1.5152,16.80,<.0001
181,x1,1,0.8008,0.7914,-0.7504,2.3519,1.02,0.3116
181,x2,1,1.1313,0.8848,-0.6029,2.8656,1.63,0.2010
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.4351,0.5830,-3.5778,-1.2924,17.45,<.0001
182,x1,1,-0.2861,1.0962,-2.4346,1.8624,0.07,0.7941
182,x2,1,0.7695,0.7751,-0.7498,2.2887,0.99,0.3209
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-3.0845,0.6536,-4.3656,-1.8034,22.27,<.0001
183,x1,1,1.7418,0.8503,0.0752,3.4084,4.20,0.0405
183,x2,1,0.3305,0.8503,-1.3361,1.9971,0.15,0.6975
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.7077,0.6027,-3.8890,-1.5264,20.18,<.0001
184,x1,1,1.0312,1.3093,-1.5349,3.5973,0.62,0.4309
184,x2,1,-0.7527,1.3093,-3.3188,1.8134,0.33,0.5654
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.8814,0.7636,-4.3779,-1.3849,14.24,0.0002
185,x1,1,1.4473,1.2999,-1.1004,3.9950,1.24,0.2655
185,x2,1,-1.0478,1.2999,-3.5955,1.4999,0.65,0.4202
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.2219,0.5000,-3.2019,-1.2419,19.75,<.0001
186,x1,1,-22.6676,202946.9,-397791,397745.9,0.00,0.9999
186,x2,1,-0.0466,0.8660,-1.7440,1.6508,0.00,0.9571
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-29.1576,0.5774,-30.2891,-28.0260,2550.49,<.0001
187,x1,1,-26.5931,742953.1,-1456188,1456135,0.00,1.0000
187,x2,0,27.4055,0.0000,27.4055,27.4055,,
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.1260,0.4506,-3.0092,-1.2427,22.26,<.0001
188,x1,1,-0.3031,1.2008,-2.6566,2.0503,0.06,0.8007
188,x2,1,0.1112,0.9301,-1.7118,1.9342,0.01,0.9048
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.7632,0.7071,-4.1491,-1.3773,15.27,<.0001
189,x1,1,-24.2452,164342.4,-322129,322080.9,0.00,0.9999
189,x2,1,1.3060,0.8367,-0.3339,2.9458,2.44,0.1185
189,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
190,Intercept,1,-2.6897,0.5774,-3.8212,-1.5581,21.70,<.0001
190,x1,1,-23.5426,426090.2,-835145,835097.8,0.00,1.0000
190,x2,1,-24.9558,334090.0,-654829,654779.4,0.00,0.9999
190,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
191,Intercept,1,-2.3438,0.4694,-3.2639,-1.4238,24.93,<.0001
