isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
95,Intercept,1,-2.4032,0.2819,-3.0115,-1.8971,72.66,<.0001
95,x1,1,-1.5328,1.4243,-6.3305,0.4458,1.16,0.2818
95,x2,1,1.0340,0.3975,0.2460,1.8235,6.77,0.0093
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.4666,0.3422,-3.2211,-1.8629,51.95,<.0001
96,x1,1,-0.3858,0.8512,-2.5799,0.9961,0.21,0.6504
96,x2,1,0.6849,0.4393,-0.1619,1.5863,2.43,0.1190
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.7598,0.3642,-3.5692,-2.1214,57.42,<.0001
97,x1,1,-0.6051,0.8483,-2.7954,0.7683,0.51,0.4757
97,x2,1,1.1271,0.4501,0.2715,2.0648,6.27,0.0123
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.2057,0.2639,-2.7702,-1.7286,69.88,<.0001
98,x1,1,0.1073,0.5916,-1.2307,1.1568,0.03,0.8561
98,x2,1,0.3943,0.4146,-0.4460,1.1982,0.90,0.3416
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-2.2599,0.2717,-2.8441,-1.7705,69.16,<.0001
99,x1,1,-0.9541,0.8524,-3.1501,0.4304,1.25,0.2630
99,x2,1,0.6637,0.3957,-0.1260,1.4436,2.81,0.0935
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.6744,0.3421,-3.4288,-2.0711,61.13,<.0001
100,x1,1,-1.9739,1.4406,-6.7907,0.0665,1.88,0.1706
100,x2,1,0.8617,0.4826,-0.1002,1.8262,3.19,0.0742
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.0395,0.2406,-2.5501,-1.6016,71.85,<.0001
101,x1,1,-0.4242,0.8347,-2.5869,0.9162,0.26,0.6113
101,x2,1,-0.0810,0.4323,-0.9892,0.7317,0.04,0.8514
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-2.8568,0.3648,-3.6677,-2.2175,61.34,<.0001
102,x1,1,0.4619,0.5142,-0.6332,1.4245,0.81,0.3690
102,x2,1,1.0735,0.4673,0.1758,2.0376,5.28,0.0216
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-2.7051,0.3416,-3.4581,-2.1025,62.72,<.0001
103,x1,1,-0.7672,1.4537,-5.5532,1.3487,0.28,0.5977
103,x2,1,0.1151,0.5769,-1.1068,1.2125,0.04,0.8418
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-2.3786,0.2824,-2.9877,-1.8714,70.94,<.0001
104,x1,1,-0.4268,0.8638,-2.6258,0.9979,0.24,0.6212
104,x2,1,0.3246,0.4665,-0.6388,1.2189,0.48,0.4866
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.2892,0.2945,-2.9277,-1.7625,60.41,<.0001
105,x1,1,-0.5774,0.8507,-2.7756,0.7998,0.46,0.4973
105,x2,1,0.6580,0.3924,-0.1072,1.4495,2.81,0.0935
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.3264,0.2836,-2.9376,-1.8168,67.31,<.0001
106,x1,1,0.0151,0.5838,-1.3132,1.0446,0.00,0.9793
106,x2,1,0.5824,0.3980,-0.2041,1.3738,2.14,0.1433
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.3851,0.3081,-3.0564,-1.8363,59.92,<.0001
107,x1,1,-1.1352,1.4456,-5.9687,0.9178,0.62,0.4323
107,x2,1,0.5098,0.4599,-0.4203,1.4127,1.23,0.2677
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-2.5286,0.3238,-3.2380,-1.9544,60.97,<.0001
108,x1,1,0.0415,0.8784,-2.1825,1.5087,0.00,0.9623
108,x2,1,0.3798,0.4817,-0.5930,1.3279,0.62,0.4304
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-2.2885,0.2818,-2.8965,-1.7824,65.93,<.0001
109,x1,1,-1.6350,1.4282,-6.4209,0.3684,1.31,0.2523
109,x2,1,0.4253,0.4408,-0.4746,1.2800,0.93,0.3347
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-2.5164,0.3085,-3.1886,-1.9671,66.55,<.0001
110,x1,1,-0.5742,0.8823,-2.8088,0.9042,0.42,0.5152
110,x2,1,0.7046,0.4601,-0.2256,1.6080,2.35,0.1257
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.4800,0.3075,-3.1496,-1.9321,65.06,<.0001
111,x1,1,-1.5254,1.4345,-6.3163,0.5027,1.13,0.2876
111,x2,1,0.4854,0.4741,-0.4828,1.4086,1.05,0.3060
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.8075,0.3248,-3.5176,-2.2308,74.73,<.0001
112,x1,1,0.3639,0.7373,-1.3120,1.6886,0.24,0.6217
112,x2,1,0.2834,0.5654,-0.8990,1.3559,0.25,0.6162
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-2.7127,0.3421,-3.4666,-2.1088,62.86,<.0001
113,x1,1,-0.2564,0.8480,-2.4424,1.1189,0.09,0.7624
113,x2,1,0.8621,0.4439,0.0025,1.7699,3.77,0.0522
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.0760,0.2624,-2.6378,-1.6019,62.61,<.0001
114,x1,1,-0.5963,0.8498,-2.7818,0.7847,0.49,0.4829
114,x2,1,0.1974,0.4187,-0.6571,1.0059,0.22,0.6373
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.3572,0.3072,-3.0259,-1.8098,58.90,<.0001
115,x1,1,-1.2971,1.4215,-6.0736,0.6828,0.83,0.3615
115,x2,1,0.5047,0.4324,-0.3544,1.3658,1.36,0.2432
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.3580,0.2824,-2.9670,-1.8509,69.74,<.0001
116,x1,1,-0.2895,0.8751,-2.5002,1.1691,0.11,0.7408
116,x2,1,0.0110,0.4924,-1.0191,0.9437,0.00,0.9821
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.5541,0.3235,-3.2627,-1.9806,62.35,<.0001
117,x1,1,-0.9285,1.4769,-5.7388,1.2756,0.40,0.5296
117,x2,1,-0.2791,0.6198,-1.6401,0.8618,0.20,0.6524
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.4113,0.2947,-3.0497,-1.8841,66.97,<.0001
118,x1,1,0.2065,0.6310,-1.1858,1.3622,0.11,0.7434
118,x2,1,0.3438,0.4692,-0.6122,1.2523,0.54,0.4637
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.8926,0.3915,-3.7705,-2.2110,54.59,<.0001
119,x1,1,0.0581,0.7020,-1.5776,1.2921,0.01,0.9341
119,x2,1,0.8709,0.5173,-0.1356,1.9323,2.83,0.0923
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-3.5162,0.5324,-4.7769,-2.6266,43.63,<.0001
120,x1,1,-1.2912,1.4368,-6.1054,0.7347,0.81,0.3688
120,x2,1,1.6809,0.6140,0.5639,3.0496,7.50,0.0062
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.5303,0.3080,-3.2014,-1.9817,67.49,<.0001
121,x1,1,-1.6102,1.4349,-6.4342,0.3997,1.26,0.2618
121,x2,1,0.8409,0.4253,0.0013,1.6926,3.91,0.0480
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-2.4214,0.2940,-3.0587,-1.8955,67.82,<.0001
122,x1,1,-0.9455,1.4578,-5.7464,1.1789,0.42,0.5166
122,x2,1,-0.0399,0.5513,-1.2287,0.9838,0.01,0.9423
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.6449,0.3241,-3.3551,-2.0703,66.59,<.0001
123,x1,1,-0.5582,0.8721,-2.7800,0.8875,0.41,0.5222
123,x2,1,0.7592,0.4562,-0.1473,1.6700,2.77,0.0961
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.7484,0.3421,-3.5025,-2.1446,64.53,<.0001
124,x1,1,-0.7480,0.8451,-2.9331,0.6165,0.78,0.3761
124,x2,1,1.3394,0.4315,0.5123,2.2289,9.64,0.0019
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-2.1384,0.2724,-2.7232,-1.6474,61.64,<.0001
125,x1,1,-0.9652,0.8364,-3.1353,0.3765,1.33,0.2485
125,x2,1,0.5265,0.3900,-0.2504,1.2967,1.82,0.1770
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-3.0712,0.4248,-4.0362,-2.3390,52.26,<.0001
126,x1,1,0.0667,0.8515,-2.1226,1.4541,0.01,0.9376
126,x2,1,1.1854,0.5101,0.2295,2.2724,5.40,0.0201
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.9893,0.3713,-3.8102,-2.3361,64.82,<.0001
127,x1,1,1.1341,0.6305,-0.2510,2.2929,3.23,0.0721
127,x2,1,0.5611,0.5464,-0.5446,1.6386,1.05,0.3044
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.9880,0.3660,-3.7997,-2.3453,66.66,<.0001
128,x1,1,0.3847,0.5490,-0.8110,1.3927,0.49,0.4835
128,x2,1,1.1139,0.4729,0.2018,2.0856,5.55,0.0185
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.5339,0.3091,-3.2061,-1.9824,67.18,<.0001
129,x1,1,-0.3667,0.6752,-1.9682,0.7910,0.29,0.5871
129,x2,1,0.8150,0.4282,-0.0308,1.6708,3.62,0.0570
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.7898,0.3904,-3.6660,-2.1108,51.07,<.0001
130,x1,1,-1.1182,1.4344,-5.9117,0.9093,0.61,0.4357
130,x2,1,0.6711,0.5169,-0.3384,1.7308,1.69,0.1941
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.2473,0.2827,-2.8571,-1.7394,63.17,<.0001
131,x1,1,-0.4392,0.6873,-2.0580,0.7498,0.41,0.5228
131,x2,1,0.3512,0.4274,-0.5096,1.1875,0.68,0.4113
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-3.0449,0.3910,-3.9225,-2.3646,60.63,<.0001
132,x1,1,0.0710,0.8571,-2.1269,1.4737,0.01,0.9340
132,x2,1,1.3117,0.4917,0.3716,2.3364,7.12,0.0076
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-2.1622,0.2616,-2.7222,-1.6895,68.32,<.0001
133,x1,1,-0.8219,1.4083,-5.4697,1.1763,0.34,0.5595
133,x2,1,-0.9100,0.6672,-2.4703,0.2495,1.86,0.1726
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.6985,0.3428,-3.4534,-2.0932,61.97,<.0001
134,x1,1,-0.3975,0.6831,-2.0100,0.7821,0.34,0.5607
134,x2,1,0.7857,0.4559,-0.1036,1.7115,2.97,0.0848
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.6434,0.3238,-3.3527,-2.0694,66.66,<.0001
135,x1,1,-1.7507,1.4313,-6.5726,0.2442,1.50,0.2213
135,x2,1,1.1300,0.4220,0.3117,1.9897,7.17,0.0074
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.6669,0.3406,-3.4166,-2.0653,61.30,<.0001
136,x1,1,-0.8065,1.4182,-5.5244,1.1970,0.32,0.5696
136,x2,1,0.3443,0.5376,-0.7722,1.3843,0.41,0.5219
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.5058,0.3080,-3.1766,-1.9570,66.19,<.0001
137,x1,1,-0.7629,0.8570,-2.9632,0.6369,0.79,0.3733
137,x2,1,0.7923,0.4303,-0.0589,1.6515,3.39,0.0656
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.6931,0.3422,-3.4480,-2.0896,61.92,<.0001
138,x1,1,-1.1011,1.4373,-5.9248,0.9202,0.59,0.4436
138,x2,1,0.8609,0.4596,-0.0398,1.7922,3.51,0.0611
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.2091,0.2824,-2.8182,-1.7021,61.21,<.0001
139,x1,1,-0.2109,0.8460,-2.3979,1.1551,0.06,0.8031
139,x2,1,0.4386,0.3935,-0.3383,1.2226,1.24,0.2650
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-2.1937,0.2719,-2.7779,-1.7037,65.08,<.0001
140,x1,1,-0.5001,0.8644,-2.6959,0.9274,0.33,0.5629
140,x2,1,-0.1572,0.4823,-1.1688,0.7533,0.11,0.7445
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.4576,0.3080,-3.1283,-1.9088,63.68,<.0001
141,x1,1,-0.2053,0.8438,-2.3910,1.1536,0.06,0.8078
141,x2,1,0.7700,0.4000,-0.0045,1.5835,3.71,0.0542
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.7100,0.3424,-3.4652,-2.1064,62.66,<.0001
142,x1,1,-1.2830,1.4634,-6.1211,0.8491,0.77,0.3806
142,x2,1,0.3511,0.5450,-0.7818,1.4044,0.42,0.5194
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.7383,0.3635,-3.5461,-2.1012,56.75,<.0001
143,x1,1,-1.3572,1.4330,-6.1484,0.6650,0.90,0.3436
143,x2,1,0.6295,0.4969,-0.3515,1.6342,1.61,0.2052
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.5608,0.2945,-3.1991,-2.0339,75.59,<.0001
144,x1,1,-0.2001,0.6790,-1.8115,0.9646,0.09,0.7682
144,x2,1,1.0733,0.4015,0.2858,1.8789,7.15,0.0075
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-1.9974,0.2717,-2.5815,-1.5080,54.04,<.0001
145,x1,1,-0.6449,0.8596,-2.8449,0.7640,0.56,0.4531
145,x2,1,-0.0278,0.4281,-0.8993,0.8015,0.00,0.9483
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-2.5281,0.3227,-3.2345,-1.9555,61.37,<.0001
146,x1,1,-0.9153,1.4306,-5.6664,1.1197,0.41,0.5223
146,x2,1,0.1324,0.5285,-0.9714,1.1458,0.06,0.8022
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.5272,0.3086,-3.1986,-1.9769,67.07,<.0001
147,x1,1,-0.1812,0.6920,-1.8045,1.0223,0.07,0.7934
147,x2,1,0.5800,0.4563,-0.3363,1.4786,1.62,0.2037
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.7994,0.3912,-3.6777,-2.1190,51.20,<.0001
148,x1,1,-1.1447,0.8482,-3.3365,0.2276,1.82,0.1772
148,x2,1,1.3989,0.4677,0.5226,2.3895,8.95,0.0028
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.6354,0.3422,-3.3891,-2.0311,59.30,<.0001
149,x1,1,-0.4114,0.8591,-2.6040,1.0019,0.23,0.6320
149,x2,1,0.5791,0.4854,-0.3891,1.5475,1.42,0.2329
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-2.5118,0.3249,-3.2218,-1.9346,59.76,<.0001
150,x1,1,-0.2673,0.8431,-2.4383,1.1007,0.10,0.7512
150,x2,1,0.7259,0.4543,-0.1784,1.6316,2.55,0.1101
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.5550,0.3079,-3.2255,-2.0062,68.84,<.0001
151,x1,1,-0.5608,0.8761,-2.7771,0.9005,0.41,0.5221
151,x2,1,0.5273,0.4866,-0.4698,1.4700,1.17,0.2784
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.5493,0.3071,-3.2178,-2.0019,68.90,<.0001
152,x1,1,-1.1123,1.4221,-5.8848,0.8728,0.61,0.4341
152,x2,1,0.6553,0.4434,-0.2324,1.5326,2.18,0.1394
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.3299,0.2816,-2.9374,-1.8241,68.43,<.0001
153,x1,1,-1.8495,1.4199,-6.6250,0.1237,1.70,0.1927
153,x2,1,0.6246,0.4148,-0.2083,1.4398,2.27,0.1321
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.3512,0.2836,-2.9624,-1.8414,68.72,<.0001
154,x1,1,0.2326,0.5796,-1.0901,1.2510,0.16,0.6882
154,x2,1,0.8018,0.3898,0.0353,1.5804,4.23,0.0397
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-2.8657,0.3897,-3.7397,-2.1875,54.08,<.0001
155,x1,1,-1.0658,1.4265,-5.8327,0.9432,0.56,0.4550
155,x2,1,0.8162,0.5152,-0.1902,1.8723,2.51,0.1132
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-3.0244,0.3946,-3.9061,-2.3356,58.75,<.0001
156,x1,1,0.0354,0.6788,-1.5658,1.2091,0.00,0.9584
156,x2,1,1.1965,0.4945,0.2460,2.2224,5.85,0.0155
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.6020,0.3251,-3.3130,-2.0246,64.05,<.0001
157,x1,1,0.5104,0.6136,-0.8567,1.6198,0.69,0.4055
157,x2,1,0.4315,0.4741,-0.5158,1.3699,0.83,0.3627
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-2.6909,0.3420,-3.4452,-2.0878,61.91,<.0001
158,x1,1,-1.9853,1.4398,-6.7997,0.0530,1.90,0.1679
158,x2,1,0.9253,0.4824,-0.0362,1.8895,3.68,0.0551
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-2.7078,0.3242,-3.4172,-2.1323,69.75,<.0001
159,x1,1,0.4033,0.7299,-1.2657,1.7107,0.31,0.5805
159,x2,1,0.2868,0.5350,-0.8188,1.3144,0.29,0.5920
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.1303,0.2628,-2.6929,-1.6554,65.72,<.0001
160,x1,1,-0.1854,0.6592,-1.7704,0.9242,0.08,0.7785
160,x2,1,0.8116,0.3510,0.1264,1.5156,5.35,0.0208
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-2.4810,0.2845,-3.0937,-1.9696,76.07,<.0001
161,x1,1,-0.1382,0.7074,-1.7748,1.1055,0.04,0.8451
161,x2,1,0.3127,0.5280,-0.8042,1.3008,0.35,0.5536
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-3.2063,0.4248,-4.1723,-2.4748,56.96,<.0001
162,x1,1,-1.4245,1.4581,-6.2427,0.6955,0.95,0.3286
162,x2,1,0.8734,0.5990,-0.3306,2.0832,2.13,0.1448
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-2.5928,0.3080,-3.2632,-2.0437,70.86,<.0001
163,x1,1,-0.9306,0.8391,-3.1092,0.4151,1.23,0.2674
163,x2,1,1.3728,0.3937,0.6138,2.1763,12.16,0.0005
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.3250,0.2936,-2.9610,-1.7996,62.70,<.0001
164,x1,1,-1.8158,1.4192,-6.5998,0.1490,1.64,0.2008
164,x2,1,0.8508,0.3981,0.0694,1.6498,4.57,0.0326
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.6811,0.3414,-3.4336,-2.0788,61.68,<.0001
165,x1,1,-1.5159,1.4323,-6.2968,0.5093,1.12,0.2899
165,x2,1,0.5379,0.4962,-0.4613,1.5212,1.18,0.2784
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.5204,0.3438,-3.2772,-1.9128,53.73,<.0001
166,x1,1,-0.2792,0.5100,-1.4209,0.6263,0.30,0.5841
166,x2,1,1.3115,0.4026,0.5583,2.1579,10.61,0.0011
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.1932,0.2616,-2.7535,-1.7206,70.29,<.0001
167,x1,1,-1.0426,1.4220,-5.8073,0.9460,0.54,0.4634
167,x2,1,0.0735,0.4449,-0.8516,0.9202,0.03,0.8688
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-2.9046,0.3909,-3.7814,-2.2241,55.20,<.0001
168,x1,1,-0.4256,0.8568,-2.6194,0.9788,0.25,0.6194
168,x2,1,1.0369,0.4988,0.0775,2.0711,4.32,0.0376
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.9752,0.4257,-3.9429,-2.2421,48.86,<.0001
169,x1,1,-0.1424,0.5914,-1.4828,0.9081,0.06,0.8098
169,x2,1,1.4174,0.4991,0.4934,2.4905,8.07,0.0045
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.4280,0.3080,-3.0988,-1.8792,62.13,<.0001
170,x1,1,-0.8494,0.8511,-3.0444,0.5315,1.00,0.3183
170,x2,1,0.8064,0.4137,-0.0025,1.6407,3.80,0.0513
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.0955,0.2630,-2.6585,-1.6200,63.47,<.0001
171,x1,1,-0.3348,0.6730,-1.9346,0.8148,0.25,0.6189
171,x2,1,0.3242,0.3983,-0.4775,1.1019,0.66,0.4157
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.1842,0.2544,-2.7272,-1.7232,73.72,<.0001
172,x1,1,-0.5385,0.6664,-2.1310,0.5922,0.65,0.4191
172,x2,1,0.5839,0.3742,-0.1635,1.3186,2.44,0.1186
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-3.5757,0.5313,-4.8332,-2.6874,45.29,<.0001
173,x1,1,-1.2420,1.4655,-6.0454,0.9219,0.72,0.3967
173,x2,1,1.0438,0.7058,-0.3473,2.5280,2.19,0.1392
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-2.3534,0.2950,-2.9920,-1.8253,63.66,<.0001
174,x1,1,-0.4298,0.6752,-2.0332,0.7263,0.41,0.5244
174,x2,1,0.5105,0.4118,-0.3033,1.3315,1.54,0.2151
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.8796,0.3913,-3.7574,-2.1986,54.16,<.0001
175,x1,1,0.0895,0.7317,-1.5836,1.4077,0.01,0.9026
175,x2,1,0.6321,0.5584,-0.4832,1.7520,1.28,0.2576
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.7189,0.3425,-3.4745,-2.1151,63.03,<.0001
176,x1,1,-2.0915,1.4382,-6.9251,-0.0722,2.11,0.1459
176,x2,1,1.2169,0.4512,0.3385,2.1362,7.27,0.0070
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.5228,0.3082,-3.1941,-1.9738,67.01,<.0001
177,x1,1,-0.5891,0.8559,-2.7922,0.8050,0.47,0.4913
177,x2,1,1.1075,0.4155,0.2939,1.9447,7.10,0.0077
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.7870,0.3440,-3.5441,-2.1792,65.65,<.0001
178,x1,1,0.4336,0.4880,-0.6233,1.3276,0.79,0.3743
178,x2,1,1.2450,0.4246,0.4375,2.1249,8.60,0.0034
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-2.5337,0.3245,-3.2435,-1.9576,60.98,<.0001
179,x1,1,0.0527,0.6804,-1.5563,1.2245,0.01,0.9383
179,x2,1,0.6581,0.4416,-0.2094,1.5470,2.22,0.1362
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-2.6781,0.3412,-3.4299,-2.0760,61.62,<.0001
180,x1,1,-1.3969,1.4242,-6.1710,0.5968,0.96,0.3267
180,x2,1,0.7096,0.4675,-0.2133,1.6510,2.30,0.1291
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.2943,0.2969,-2.9361,-1.7621,59.72,<.0001
181,x1,1,-0.1421,0.5623,-1.4410,0.8307,0.06,0.8005
181,x2,1,1.0151,0.3633,0.3212,1.7608,7.81,0.0052
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.8123,0.3648,-3.6226,-2.1725,59.43,<.0001
182,x1,1,0.0246,0.5979,-1.3233,1.0929,0.00,0.9672
182,x2,1,1.1397,0.4641,0.2493,2.0985,6.03,0.0141
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.2928,0.2823,-2.9019,-1.7858,65.95,<.0001
183,x1,1,-0.7201,0.8696,-2.9276,0.7210,0.69,0.4076
183,x2,1,0.2724,0.4689,-0.6969,1.1702,0.34,0.5613
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-2.7776,0.3645,-3.5877,-2.1387,58.07,<.0001
184,x1,1,-0.4708,0.6807,-2.0838,0.6997,0.48,0.4891
184,x2,1,1.2505,0.4546,0.3839,2.1954,7.57,0.0059
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.3801,0.2951,-3.0190,-1.8518,65.07,<.0001
185,x1,1,0.1080,0.6014,-1.2443,1.1841,0.03,0.8575
185,x2,1,0.5593,0.4304,-0.2992,1.4094,1.69,0.1938
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.1765,0.2635,-2.7404,-1.7001,68.22,<.0001
186,x1,1,-0.2781,0.5140,-1.4260,0.6366,0.29,0.5884
186,x2,1,0.8146,0.3549,0.1209,1.5253,5.27,0.0217
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-1.9260,0.2272,-2.4063,-1.5109,71.84,<.0001
187,x1,1,0.0116,0.5769,-1.3079,1.0211,0.00,0.9840
187,x2,1,0.2074,0.3603,-0.5207,0.9046,0.33,0.5649
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.5881,0.3254,-3.2997,-2.0102,63.26,<.0001
188,x1,1,0.3252,0.4914,-0.7368,1.2275,0.44,0.5082
188,x2,1,0.9343,0.4164,0.1331,1.7862,5.03,0.0248
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
189,Intercept,1,-2.5407,0.3233,-3.2489,-1.9673,61.75,<.0001
189,x1,1,-1.6782,1.4270,-6.4810,0.3095,1.38,0.2396
