isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
1587,x2,1,1.2409,0.4387,0.3810,2.1008,8.00,0.0047
1587,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1588,Intercept,1,-2.2388,0.2698,-2.7675,-1.7100,68.87,<.0001
1588,x1,1,0.8728,0.4103,0.0686,1.6769,4.52,0.0334
1588,x2,1,0.2964,0.3760,-0.4406,1.0335,0.62,0.4305
1588,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1589,Intercept,1,-2.8853,0.3846,-3.6391,-2.1314,56.27,<.0001
1589,x1,1,1.4697,0.5515,0.3888,2.5507,7.10,0.0077
1589,x2,1,0.2611,0.5355,-0.7885,1.3108,0.24,0.6258
1589,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1590,Intercept,1,-2.8209,0.3787,-3.5631,-2.0786,55.49,<.0001
1590,x1,1,0.2316,0.6385,-1.0199,1.4830,0.13,0.7168
1590,x2,1,1.0446,0.4740,0.1156,1.9735,4.86,0.0275
1590,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1591,Intercept,1,-2.3761,0.2718,-2.9089,-1.8434,76.42,<.0001
1591,x1,1,0.8254,0.5337,-0.2207,1.8715,2.39,0.1220
1591,x2,1,0.4703,0.4397,-0.3915,1.3320,1.14,0.2848
1591,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1592,Intercept,1,-2.6801,0.3339,-3.3346,-2.0256,64.41,<.0001
1592,x1,1,-0.4935,0.6371,-1.7421,0.7552,0.60,0.4386
1592,x2,1,1.1747,0.4396,0.3131,2.0363,7.14,0.0075
1592,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1593,Intercept,1,-2.7634,0.3547,-3.4586,-2.0682,60.69,<.0001
1593,x1,1,-0.2078,0.7845,-1.7454,1.3297,0.07,0.7911
1593,x2,1,0.6270,0.5189,-0.3900,1.6440,1.46,0.2269
1593,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1594,Intercept,1,-2.7935,0.3338,-3.4477,-2.1394,70.05,<.0001
1594,x1,1,-0.7972,1.0263,-2.8088,1.2143,0.60,0.4373
1594,x2,1,1.4521,0.4236,0.6218,2.2824,11.75,0.0006
1594,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1595,Intercept,1,-3.5692,0.5003,-4.5499,-2.5886,50.89,<.0001
1595,x1,1,-0.3290,0.7628,-1.8240,1.1660,0.19,0.6662
1595,x2,1,2.2671,0.5794,1.1316,3.4026,15.31,<.0001
1595,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1596,Intercept,1,-2.9449,0.3792,-3.6882,-2.2017,60.31,<.0001
1596,x1,1,1.1830,0.4741,0.2538,2.1122,6.23,0.0126
1596,x2,1,1.0962,0.4741,0.1670,2.0253,5.35,0.0208
1596,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1597,Intercept,1,-2.5783,0.3189,-3.2033,-1.9533,65.37,<.0001
1597,x1,1,1.4182,0.5877,0.2664,2.5700,5.82,0.0158
1597,x2,1,-0.0510,0.5183,-1.0668,0.9647,0.01,0.9216
1597,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1598,Intercept,1,-3.1043,0.3832,-3.8553,-2.3533,65.63,<.0001
1598,x1,1,1.2632,0.5594,0.1667,2.3596,5.10,0.0240
1598,x2,1,0.6778,0.5432,-0.3869,1.7425,1.56,0.2121
1598,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1599,Intercept,1,-2.9727,0.3812,-3.7199,-2.2256,60.81,<.0001
1599,x1,1,1.2806,0.4385,0.4211,2.1402,8.53,0.0035
1599,x2,1,1.0974,0.4785,0.1596,2.0352,5.26,0.0218
1599,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1600,Intercept,1,-2.7274,0.3361,-3.3862,-2.0687,65.86,<.0001
1600,x1,1,0.4878,0.5943,-0.6770,1.6527,0.67,0.4117
1600,x2,1,0.6517,0.4853,-0.2994,1.6028,1.80,0.1793
1600,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1601,Intercept,1,-3.0483,0.4054,-3.8430,-2.2537,56.53,<.0001
1601,x1,1,1.5426,0.6878,0.1945,2.8906,5.03,0.0249
1601,x2,1,-0.2370,0.6368,-1.4851,1.0111,0.14,0.7097
1601,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1602,Intercept,1,-4.1061,0.7122,-5.5020,-2.7101,33.24,<.0001
1602,x1,1,1.0013,0.5539,-0.0844,2.0870,3.27,0.0707
1602,x2,1,2.0109,0.7682,0.5053,3.5164,6.85,0.0088
1602,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1603,Intercept,1,-3.5957,0.5092,-4.5938,-2.5976,49.86,<.0001
1603,x1,1,1.2996,0.5117,0.2968,2.3025,6.45,0.0111
1603,x2,1,1.3283,0.6021,0.1483,2.5084,4.87,0.0274
1603,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1604,Intercept,1,-3.3930,0.5020,-4.3769,-2.4091,45.68,<.0001
1604,x1,1,0.5203,0.5202,-0.4993,1.5399,1.00,0.3172
1604,x2,1,1.8125,0.5642,0.7066,2.9184,10.32,0.0013
1604,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1605,Intercept,1,-2.7421,0.3608,-3.4492,-2.0350,57.77,<.0001
1605,x1,1,0.7179,0.5801,-0.4191,1.8550,1.53,0.2159
1605,x2,1,0.5184,0.4854,-0.4329,1.4698,1.14,0.2855
1605,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1606,Intercept,1,-2.5183,0.2890,-3.0847,-1.9519,75.94,<.0001
1606,x1,1,0.4526,0.6408,-0.8035,1.7086,0.50,0.4801
1606,x2,1,0.4193,0.5085,-0.5774,1.4159,0.68,0.4096
1606,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1607,Intercept,1,-3.0956,0.4100,-3.8992,-2.2921,57.01,<.0001
1607,x1,1,0.7071,0.4735,-0.2210,1.6352,2.23,0.1354
1607,x2,1,1.3046,0.4962,0.3321,2.2772,6.91,0.0086
1607,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1608,Intercept,1,-2.2757,0.2682,-2.8014,-1.7500,71.97,<.0001
1608,x1,1,1.6056,0.5014,0.6230,2.5883,10.26,0.0014
1608,x2,1,-0.0200,0.4683,-0.9379,0.8978,0.00,0.9659
1608,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1609,Intercept,1,-2.3209,0.2787,-2.8671,-1.7747,69.36,<.0001
1609,x1,1,-0.0570,0.5537,-1.1421,1.0282,0.01,0.9180
1609,x2,1,0.8253,0.3839,0.0729,1.5777,4.62,0.0316
1609,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1610,Intercept,1,-2.4441,0.3023,-3.0365,-1.8516,65.38,<.0001
1610,x1,1,0.5152,0.5527,-0.5681,1.5985,0.87,0.3513
1610,x2,1,0.9217,0.3928,0.1518,1.6915,5.51,0.0190
1610,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1611,Intercept,1,-2.5581,0.3335,-3.2117,-1.9044,58.83,<.0001
1611,x1,1,1.0427,0.5208,0.0219,2.0635,4.01,0.0453
1611,x2,1,0.4301,0.4910,-0.5324,1.3925,0.77,0.3811
1611,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1612,Intercept,1,-2.5622,0.3181,-3.1857,-1.9387,64.87,<.0001
1612,x1,1,0.7480,0.4927,-0.2177,1.7137,2.30,0.1290
1612,x2,1,0.7278,0.4543,-0.1626,1.6181,2.57,0.1091
1612,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1613,Intercept,1,-2.7959,0.3569,-3.4954,-2.0963,61.36,<.0001
1613,x1,1,0.1972,0.4803,-0.7441,1.1385,0.17,0.6813
1613,x2,1,1.3371,0.4397,0.4753,2.1989,9.25,0.0024
1613,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1614,Intercept,1,-2.4801,0.2939,-3.0562,-1.9039,71.19,<.0001
1614,x1,1,0.8697,0.5191,-0.1478,1.8871,2.81,0.0939
1614,x2,1,0.5518,0.4217,-0.2746,1.3783,1.71,0.1906
1614,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1615,Intercept,1,-2.1006,0.2528,-2.5962,-1.6051,69.04,<.0001
1615,x1,1,0.9575,0.4341,0.1068,1.8083,4.87,0.0274
1615,x2,1,0.2084,0.3722,-0.5211,0.9379,0.31,0.5756
1615,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1616,Intercept,1,-2.8673,0.3795,-3.6111,-2.1235,57.09,<.0001
1616,x1,1,0.7023,0.5446,-0.3652,1.7697,1.66,0.1973
1616,x2,1,0.9357,0.4944,-0.0333,1.9048,3.58,0.0584
1616,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1617,Intercept,1,-2.1675,0.2790,-2.7142,-1.6207,60.37,<.0001
1617,x1,1,1.3739,0.4319,0.5274,2.2204,10.12,0.0015
1617,x2,1,-0.1576,0.4075,-0.9562,0.6411,0.15,0.6990
1617,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1618,Intercept,1,-2.4475,0.3051,-3.0456,-1.8495,64.35,<.0001
1618,x1,1,0.6772,0.5299,-0.3614,1.7158,1.63,0.2013
1618,x2,1,0.3600,0.4376,-0.4975,1.2176,0.68,0.4106
1618,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1619,Intercept,1,-3.2756,0.4484,-4.1546,-2.3967,53.36,<.0001
1619,x1,1,0.3105,0.6511,-0.9656,1.5866,0.23,0.6334
1619,x2,1,1.4892,0.5447,0.4216,2.5569,7.47,0.0063
1619,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1620,Intercept,1,-3.1062,0.4093,-3.9085,-2.3040,57.59,<.0001
1620,x1,1,0.5545,0.5838,-0.5897,1.6987,0.90,0.3422
1620,x2,1,1.3109,0.5120,0.3073,2.3144,6.55,0.0105
1620,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1621,Intercept,1,-2.6018,0.3236,-3.2360,-1.9676,64.66,<.0001
1621,x1,1,1.3322,0.5050,0.3423,2.3220,6.96,0.0083
1621,x2,1,0.1075,0.4767,-0.8268,1.0418,0.05,0.8216
1621,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1622,Intercept,1,-2.4022,0.3015,-2.9931,-1.8112,63.47,<.0001
1622,x1,1,-0.8118,1.0474,-2.8648,1.2411,0.60,0.4383
1622,x2,1,0.5825,0.4364,-0.2728,1.4377,1.78,0.1819
1622,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1623,Intercept,1,-2.9765,0.3798,-3.7210,-2.2320,61.41,<.0001
1623,x1,1,1.1830,0.6140,-0.0204,2.3865,3.71,0.0540
1623,x2,1,0.5531,0.5737,-0.5713,1.6776,0.93,0.3350
1623,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1624,Intercept,1,-2.7245,0.3310,-3.3732,-2.0758,67.76,<.0001
1624,x1,1,1.1472,0.4779,0.2105,2.0838,5.76,0.0164
1624,x2,1,0.6271,0.4233,-0.2026,1.4568,2.19,0.1385
1624,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1625,Intercept,1,-2.0809,0.2609,-2.5924,-1.5695,63.59,<.0001
1625,x1,1,-0.0073,0.7584,-1.4937,1.4792,0.00,0.9924
1625,x2,1,-0.3634,0.4681,-1.2808,0.5541,0.60,0.4376
1625,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1626,Intercept,1,-2.5329,0.3076,-3.1358,-1.9300,67.81,<.0001
1626,x1,1,0.4632,0.5632,-0.6406,1.5670,0.68,0.4108
1626,x2,1,0.5863,0.4344,-0.2651,1.4378,1.82,0.1771
1626,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1627,Intercept,1,-2.7015,0.3551,-3.3974,-2.0056,57.89,<.0001
1627,x1,1,-0.0614,0.7810,-1.5922,1.4695,0.01,0.9374
1627,x2,1,0.4468,0.5166,-0.5657,1.4594,0.75,0.3871
1627,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1628,Intercept,1,-2.9075,0.3914,-3.6747,-2.1404,55.18,<.0001
1628,x1,1,1.2510,0.4619,0.3457,2.1563,7.33,0.0068
1628,x2,1,0.6904,0.4849,-0.2600,1.6407,2.03,0.1545
1628,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1629,Intercept,1,-3.6691,0.5776,-4.8013,-2.5370,40.35,<.0001
1629,x1,1,-0.1555,0.7597,-1.6444,1.3335,0.04,0.8378
1629,x2,1,1.9031,0.6420,0.6448,3.1615,8.79,0.0030
1629,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1630,Intercept,1,-2.8754,0.3811,-3.6224,-2.1284,56.92,<.0001
1630,x1,1,-0.3463,1.0487,-2.4016,1.7091,0.11,0.7413
1630,x2,1,0.4371,0.5605,-0.6616,1.5357,0.61,0.4356
1630,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1631,Intercept,1,-2.7524,0.3354,-3.4098,-2.0949,67.32,<.0001
1631,x1,1,0.8825,0.5760,-0.2463,2.0114,2.35,0.1254
1631,x2,1,0.5088,0.5079,-0.4867,1.5044,1.00,0.3165
1631,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1632,Intercept,1,-2.9073,0.3738,-3.6400,-2.1746,60.49,<.0001
1632,x1,1,1.6114,0.4910,0.6491,2.5737,10.77,0.0010
1632,x2,1,0.2443,0.5011,-0.7378,1.2264,0.24,0.6259
1632,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1633,Intercept,1,-2.5247,0.3345,-3.1803,-1.8691,56.97,<.0001
1633,x1,1,0.3975,0.4821,-0.5474,1.3424,0.68,0.4096
1633,x2,1,0.9772,0.4252,0.1439,1.8105,5.28,0.0215
1633,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1634,Intercept,1,-2.7969,0.3572,-3.4970,-2.0969,61.32,<.0001
1634,x1,1,0.9356,0.5403,-0.1233,1.9945,3.00,0.0833
1634,x2,1,0.7528,0.4775,-0.1832,1.6888,2.48,0.1149
1634,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1635,Intercept,1,-3.4408,0.5001,-4.4209,-2.4607,47.35,<.0001
1635,x1,1,0.4537,0.5886,-0.6999,1.6074,0.59,0.4408
1635,x2,1,1.7348,0.5886,0.5811,2.8884,8.69,0.0032
1635,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1636,Intercept,1,-2.4951,0.3175,-3.1174,-1.8728,61.76,<.0001
1636,x1,1,-0.1815,0.7569,-1.6649,1.3020,0.06,0.8105
1636,x2,1,0.6681,0.4449,-0.2038,1.5400,2.26,0.1332
1636,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1637,Intercept,1,-2.4545,0.3066,-3.0553,-1.8536,64.10,<.0001
1637,x1,1,0.6659,0.5825,-0.4759,1.8077,1.31,0.2530
1637,x2,1,-0.0795,0.5196,-1.0978,0.9389,0.02,0.8784
1637,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1638,Intercept,1,-2.7509,0.3413,-3.4197,-2.0820,64.98,<.0001
1638,x1,1,1.1521,0.4279,0.3135,1.9907,7.25,0.0071
1638,x2,1,0.8645,0.4279,0.0258,1.7031,4.08,0.0433
1638,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1639,Intercept,1,-2.7653,0.3341,-3.4201,-2.1106,68.52,<.0001
1639,x1,1,-0.8275,0.7501,-2.2978,0.6428,1.22,0.2700
1639,x2,1,1.2627,0.4331,0.4139,2.1116,8.50,0.0036
1639,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1640,Intercept,1,-2.6316,0.3354,-3.2889,-1.9742,61.56,<.0001
1640,x1,1,0.0821,0.7502,-1.3884,1.5525,0.01,0.9129
1640,x2,1,0.7765,0.4450,-0.0957,1.6487,3.04,0.0810
1640,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1641,Intercept,1,-2.5733,0.3166,-3.1938,-1.9527,66.05,<.0001
1641,x1,1,0.5963,0.5518,-0.4852,1.6779,1.17,0.2798
1641,x2,1,0.6196,0.4592,-0.2804,1.5195,1.82,0.1772
1641,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1642,Intercept,1,-2.6791,0.3353,-3.3362,-2.0220,63.85,<.0001
1642,x1,1,1.4622,0.5427,0.3984,2.5260,7.26,0.0071
1642,x2,1,0.2763,0.5326,-0.7676,1.3202,0.27,0.6039
1642,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1643,Intercept,1,-3.1053,0.4084,-3.9058,-2.3048,57.80,<.0001
1643,x1,1,0.1673,0.6513,-1.1092,1.4439,0.07,0.7972
1643,x2,1,1.3395,0.5109,0.3381,2.3409,6.87,0.0087
1643,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1644,Intercept,1,-2.8189,0.3635,-3.5315,-2.1064,60.13,<.0001
1644,x1,1,1.1835,0.5093,0.1853,2.1817,5.40,0.0201
1644,x2,1,0.5364,0.4976,-0.4388,1.5117,1.16,0.2810
1644,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1645,Intercept,1,-2.8055,0.3573,-3.5058,-2.1051,61.64,<.0001
1645,x1,1,0.7243,0.6844,-0.6171,2.0657,1.12,0.2899
1645,x2,1,0.4596,0.5487,-0.6159,1.5351,0.70,0.4023
1645,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1646,Intercept,1,-2.7047,0.3371,-3.3654,-2.0439,64.37,<.0001
1646,x1,1,1.3529,0.4649,0.4416,2.2642,8.47,0.0036
1646,x2,1,0.8500,0.4349,-0.0024,1.7024,3.82,0.0507
1646,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1647,Intercept,1,-2.9378,0.4106,-3.7425,-2.1331,51.20,<.0001
1647,x1,1,0.8801,0.5687,-0.2346,1.9948,2.39,0.1217
1647,x2,1,0.6461,0.5423,-0.4167,1.7089,1.42,0.2334
1647,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1648,Intercept,1,-2.6671,0.3449,-3.3430,-1.9911,59.81,<.0001
1648,x1,1,0.9079,0.5036,-0.0791,1.8950,3.25,0.0714
1648,x2,1,0.9293,0.4225,0.1013,1.7573,4.84,0.0278
1648,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1649,Intercept,1,-2.8516,0.3793,-3.5950,-2.1081,56.51,<.0001
1649,x1,1,0.8411,0.5728,-0.2816,1.9637,2.16,0.1420
1649,x2,1,0.6167,0.5263,-0.4148,1.6481,1.37,0.2413
1649,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1650,Intercept,1,-3.0516,0.3881,-3.8122,-2.2909,61.82,<.0001
1650,x1,1,1.0888,0.8072,-0.4933,2.6709,1.82,0.1774
1650,x2,1,-0.0327,0.6472,-1.3012,1.2358,0.00,0.9597
1650,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1651,Intercept,1,-3.4991,0.5039,-4.4867,-2.5115,48.22,<.0001
1651,x1,1,0.8272,0.5054,-0.1633,1.8177,2.68,0.1017
1651,x2,1,1.6637,0.5926,0.5023,2.8251,7.88,0.0050
1651,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1652,Intercept,1,-2.4033,0.3180,-3.0266,-1.7799,57.10,<.0001
1652,x1,1,0.0565,0.6371,-1.1921,1.3052,0.01,0.9293
1652,x2,1,0.5688,0.4391,-0.2918,1.4294,1.68,0.1951
1652,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1653,Intercept,1,-2.7694,0.3537,-3.4627,-2.0762,61.31,<.0001
1653,x1,1,-0.6761,1.0264,-2.6878,1.3357,0.43,0.5101
1653,x2,1,1.3894,0.4312,0.5443,2.2345,10.38,0.0013
1653,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1654,Intercept,1,-2.4467,0.2971,-3.0291,-1.8644,67.82,<.0001
1654,x1,1,0.6917,0.6200,-0.5235,1.9069,1.24,0.2646
1654,x2,1,0.6642,0.4180,-0.1551,1.4835,2.52,0.1121
1654,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1655,Intercept,1,-2.8721,0.3798,-3.6164,-2.1277,57.19,<.0001
1655,x1,1,0.9263,0.6266,-0.3018,2.1545,2.19,0.1393
1655,x2,1,0.7122,0.5469,-0.3597,1.7842,1.70,0.1928
1655,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1656,Intercept,1,-2.9687,0.3800,-3.7135,-2.2239,61.03,<.0001
1656,x1,1,0.8456,0.5841,-0.2993,1.9905,2.10,0.1477
1656,x2,1,1.0509,0.4937,0.0832,2.0185,4.53,0.0333
1656,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1657,Intercept,1,-3.6395,0.5048,-4.6290,-2.6500,51.97,<.0001
1657,x1,1,0.7814,0.6094,-0.4130,1.9758,1.64,0.1997
1657,x2,1,1.6710,0.6094,0.4766,2.8653,7.52,0.0061
1657,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1658,Intercept,1,-2.6641,0.3340,-3.3187,-2.0094,63.61,<.0001
1658,x1,1,0.6606,0.5747,-0.4658,1.7870,1.32,0.2504
1658,x2,1,0.9635,0.4463,0.0888,1.8383,4.66,0.0309
1658,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1659,Intercept,1,-3.0865,0.4100,-3.8900,-2.2830,56.69,<.0001
1659,x1,1,0.6210,0.5225,-0.4030,1.6450,1.41,0.2346
1659,x2,1,1.4149,0.4916,0.4514,2.3785,8.28,0.0040
1659,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1660,Intercept,1,-3.3295,0.4473,-4.2063,-2.4527,55.40,<.0001
1660,x1,1,-1.1168,1.0485,-3.1718,0.9383,1.13,0.2868
1660,x2,1,1.7424,0.5548,0.6550,2.8299,9.86,0.0017
1660,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1661,Intercept,1,-2.7495,0.3560,-3.4473,-2.0518,59.65,<.0001
1661,x1,1,0.5335,0.8005,-1.0355,2.1025,0.44,0.5051
1661,x2,1,0.2110,0.5661,-0.8985,1.3204,0.14,0.7094
1661,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1662,Intercept,1,-2.7680,0.3536,-3.4609,-2.0750,61.29,<.0001
1662,x1,1,-23.0869,145366.3,-284936,284889.6,0.00,0.9999
1662,x2,1,-0.5367,0.7906,-2.0862,1.0128,0.46,0.4972
1662,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1663,Intercept,1,-2.8449,0.3562,-3.5430,-2.1469,63.81,<.0001
1663,x1,1,0.1388,0.6217,-1.0797,1.3572,0.05,0.8234
1663,x2,1,1.2298,0.4361,0.3750,2.0846,7.95,0.0048
1663,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1664,Intercept,1,-2.9902,0.3825,-3.7399,-2.2406,61.13,<.0001
1664,x1,1,0.9785,0.4048,0.1852,1.7719,5.84,0.0156
1664,x2,1,1.1961,0.4626,0.2895,2.1028,6.69,0.0097
1664,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1665,Intercept,1,-3.1015,0.4121,-3.9091,-2.2939,56.65,<.0001
1665,x1,1,0.9135,0.4745,-0.0165,1.8435,3.71,0.0542
1665,x2,1,1.2873,0.4963,0.3147,2.2599,6.73,0.0095
1665,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1666,Intercept,1,-2.3976,0.2862,-2.9585,-1.8367,70.19,<.0001
1666,x1,1,1.0059,0.6540,-0.2759,2.2876,2.37,0.1240
1666,x2,1,-0.4621,0.5441,-1.5285,0.6044,0.72,0.3958
1666,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1667,Intercept,1,-3.4293,0.5015,-4.4122,-2.4464,46.76,<.0001
1667,x1,1,0.0619,0.7679,-1.4432,1.5670,0.01,0.9358
1667,x2,1,1.3278,0.5903,0.1708,2.4848,5.06,0.0245
1667,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1668,Intercept,1,-2.5009,0.3052,-3.0991,-1.9028,67.15,<.0001
1668,x1,1,0.8790,0.5809,-0.2596,2.0177,2.29,0.1302
1668,x2,1,0.1605,0.4568,-0.7348,1.0557,0.12,0.7254
1668,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1669,Intercept,1,-2.2921,0.2887,-2.8579,-1.7263,63.04,<.0001
1669,x1,1,-0.1354,0.5907,-1.2931,1.0223,0.05,0.8187
1669,x2,1,0.5532,0.4275,-0.2847,1.3911,1.67,0.1956
1669,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1670,Intercept,1,-2.5330,0.3199,-3.1600,-1.9061,62.70,<.0001
1670,x1,1,-0.1254,0.7689,-1.6325,1.3816,0.03,0.8704
1670,x2,1,0.2587,0.5034,-0.7279,1.2453,0.26,0.6072
1670,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1671,Intercept,1,-2.4054,0.2776,-2.9495,-1.8614,75.09,<.0001
1671,x1,1,0.8677,0.4574,-0.0289,1.7642,3.60,0.0579
1671,x2,1,0.4481,0.4070,-0.3496,1.2458,1.21,0.2709
1671,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1672,Intercept,1,-3.5659,0.5021,-4.5499,-2.5818,50.44,<.0001
1672,x1,1,0.7084,0.5409,-0.3516,1.7685,1.72,0.1903
1672,x2,1,1.7355,0.5827,0.5934,2.8775,8.87,0.0029
1672,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1673,Intercept,1,-2.7638,0.3637,-3.4768,-2.0509,57.73,<.0001
1673,x1,1,1.7485,0.4917,0.7848,2.7121,12.65,0.0004
1673,x2,1,0.3167,0.4787,-0.6216,1.2549,0.44,0.5082
1673,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1674,Intercept,1,-2.9485,0.3550,-3.6443,-2.2527,68.98,<.0001
1674,x1,1,2.0260,0.4993,1.0474,3.0047,16.47,<.0001
1674,x2,1,0.1994,0.5039,-0.7883,1.1870,0.16,0.6924
1674,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1675,Intercept,1,-2.1262,0.2584,-2.6326,-1.6198,67.72,<.0001
1675,x1,1,0.3398,0.5542,-0.7465,1.4261,0.38,0.5398
1675,x2,1,0.5753,0.3596,-0.1295,1.2802,2.56,0.1096
1675,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1676,Intercept,1,-3.1719,0.4477,-4.0494,-2.2943,50.19,<.0001
1676,x1,1,0.3900,0.6647,-0.9128,1.6928,0.34,0.5574
1676,x2,1,1.1305,0.5597,0.0334,2.2275,4.08,0.0434
1676,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1677,Intercept,1,-2.6991,0.3238,-3.3338,-2.0645,69.48,<.0001
1677,x1,1,0.8118,0.5579,-0.2816,1.9052,2.12,0.1456
1677,x2,1,0.9090,0.4321,0.0620,1.7559,4.42,0.0354
1677,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1678,Intercept,1,-2.7225,0.3563,-3.4209,-2.0242,58.38,<.0001
1678,x1,1,-0.8035,1.0329,-2.8280,1.2210,0.61,0.4366
1678,x2,1,0.7319,0.4869,-0.2225,1.6862,2.26,0.1328
1678,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1679,Intercept,1,-3.6254,0.5107,-4.6264,-2.6244,50.39,<.0001
1679,x1,1,1.6089,0.5247,0.5806,2.6373,9.40,0.0022
1679,x2,1,1.0795,0.6011,-0.0986,2.2577,3.23,0.0725
1679,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
