isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
94,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
95,Intercept,1,-2.3445,0.2818,-2.9524,-1.8386,69.24,<.0001
95,x1,1,-1.6784,1.4284,-6.4558,0.3306,1.38,0.2400
95,x2,1,0.4708,0.4574,-0.4727,1.3502,1.06,0.3033
95,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
96,Intercept,1,-2.5205,0.3076,-3.1903,-1.9724,67.15,<.0001
96,x1,1,-1.4015,1.4412,-6.1983,0.6528,0.95,0.3308
96,x2,1,0.3581,0.4951,-0.6661,1.3119,0.52,0.4695
96,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
97,Intercept,1,-2.0166,0.2459,-2.5402,-1.5703,67.27,<.0001
97,x1,1,-0.7481,0.8446,-2.9343,0.6130,0.78,0.3757
97,x2,1,0.5220,0.3685,-0.2168,1.2429,2.01,0.1567
97,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
98,Intercept,1,-2.6914,0.3634,-3.4988,-2.0543,54.85,<.0001
98,x1,1,-1.8233,1.4291,-6.6108,0.1839,1.63,0.2020
98,x2,1,0.8445,0.4844,-0.1032,1.8311,3.04,0.0813
98,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
99,Intercept,1,-1.9478,0.2388,-2.4555,-1.5135,66.50,<.0001
99,x1,1,-1.2703,0.8563,-3.4749,0.1239,2.20,0.1379
99,x2,1,0.5415,0.3678,-0.1999,1.2569,2.17,0.1409
99,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
100,Intercept,1,-2.3062,0.2936,-2.9423,-1.7808,61.70,<.0001
100,x1,1,-1.4301,1.4228,-6.2066,0.5554,1.01,0.3148
100,x2,1,0.2253,0.4343,-0.6492,1.0788,0.27,0.6040
100,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
101,Intercept,1,-2.2606,0.2716,-2.8447,-1.7715,69.26,<.0001
101,x1,1,-1.7627,1.4403,-6.5827,0.2738,1.50,0.2210
101,x2,1,0.4483,0.4359,-0.4457,1.2885,1.06,0.3037
101,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
102,Intercept,1,-2.3797,0.2944,-3.0180,-1.8532,65.33,<.0001
102,x1,1,-2.5129,1.4360,-7.3410,-0.5003,3.06,0.0801
102,x2,1,1.0135,0.4158,0.1880,1.8401,5.94,0.0148
102,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
103,Intercept,1,-3.3769,0.5318,-4.6358,-2.4880,40.33,<.0001
103,x1,1,-1.8289,1.4243,-6.6281,0.1496,1.65,0.1991
103,x2,1,1.7615,0.5848,0.7264,3.0910,9.07,0.0026
103,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
104,Intercept,1,-2.2921,0.2816,-2.8996,-1.7863,66.23,<.0001
104,x1,1,-1.7383,1.4179,-6.5196,0.2221,1.50,0.2202
104,x2,1,0.6483,0.3893,-0.1197,1.4249,2.77,0.0959
104,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
105,Intercept,1,-2.8744,0.3895,-3.7476,-2.1965,54.47,<.0001
105,x1,1,-1.4113,1.4261,-6.1665,0.6034,0.98,0.3223
105,x2,1,0.7765,0.5290,-0.2681,1.8516,2.15,0.1421
105,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
106,Intercept,1,-2.0666,0.2622,-2.6283,-1.5930,62.12,<.0001
106,x1,1,-0.7918,0.8553,-2.9882,0.6031,0.86,0.3546
106,x2,1,0.1650,0.4090,-0.6644,0.9589,0.16,0.6866
106,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
107,Intercept,1,-2.7283,0.3642,-3.5369,-2.0894,56.13,<.0001
107,x1,1,-0.7068,0.8445,-2.8876,0.6590,0.70,0.4026
107,x2,1,1.0373,0.4534,0.1722,1.9789,5.24,0.0221
107,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
108,Intercept,1,-2.3037,0.2710,-2.8858,-1.8155,72.29,<.0001
108,x1,1,-1.5381,1.4170,-6.2903,0.4371,1.18,0.2777
108,x2,1,0.1264,0.4498,-0.8060,0.9863,0.08,0.7787
108,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
109,Intercept,1,-2.8539,0.3636,-3.6621,-2.2165,61.60,<.0001
109,x1,1,-0.9520,1.4429,-5.7486,1.1113,0.44,0.5094
109,x2,1,0.5717,0.5315,-0.5035,1.6256,1.16,0.2820
109,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
110,Intercept,1,-1.9122,0.2454,-2.4349,-1.4667,60.70,<.0001
110,x1,1,-1.9949,1.4226,-6.7828,-0.0180,1.97,0.1608
110,x2,1,0.2171,0.3918,-0.5813,0.9732,0.31,0.5795
110,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
111,Intercept,1,-2.5145,0.3239,-3.2243,-1.9403,60.26,<.0001
111,x1,1,-2.1896,1.4351,-7.0194,-0.1820,2.33,0.1271
111,x2,1,0.8921,0.4293,0.0552,1.7627,4.32,0.0377
111,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
112,Intercept,1,-2.5501,0.3237,-3.2591,-1.9762,62.08,<.0001
112,x1,1,-1.7848,1.4410,-6.6040,0.2561,1.53,0.2155
112,x2,1,0.6950,0.4699,-0.2486,1.6252,2.19,0.1391
112,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
113,Intercept,1,-2.3013,0.2940,-2.9386,-1.7754,61.26,<.0001
113,x1,1,-1.4946,1.4325,-6.2991,0.5166,1.09,0.2968
113,x2,1,0.5329,0.4357,-0.3445,1.3891,1.50,0.2214
113,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
114,Intercept,1,-2.7904,0.3645,-3.6008,-2.1519,58.62,<.0001
114,x1,1,-2.0428,1.4371,-6.8718,-0.0258,2.02,0.1552
114,x2,1,1.2265,0.4679,0.3239,2.1906,6.87,0.0088
114,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
115,Intercept,1,-2.1801,0.2715,-2.7639,-1.6912,64.47,<.0001
115,x1,1,-2.4340,1.4270,-7.2450,-0.4517,2.91,0.0881
115,x2,1,0.7711,0.3831,0.0121,1.5313,4.05,0.0441
115,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
116,Intercept,1,-2.3691,0.2939,-3.0061,-1.8433,64.97,<.0001
116,x1,1,-1.9087,1.4327,-6.7056,0.1077,1.77,0.1828
116,x2,1,0.5477,0.4491,-0.3646,1.4236,1.49,0.2226
116,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
117,Intercept,1,-2.5495,0.3420,-3.3038,-1.9464,55.57,<.0001
117,x1,1,-2.3690,1.4290,-7.1820,-0.3789,2.75,0.0973
117,x2,1,1.1686,0.4359,0.3299,2.0648,7.19,0.0073
117,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
118,Intercept,1,-2.2857,0.2825,-2.8955,-1.7788,65.48,<.0001
118,x1,1,-2.1508,1.4393,-6.9829,-0.1260,2.23,0.1351
118,x2,1,0.8329,0.4175,-0.0058,1.6532,3.98,0.0460
118,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
119,Intercept,1,-2.2348,0.2619,-2.7958,-1.7618,72.83,<.0001
119,x1,1,-1.6486,1.4333,-6.4410,0.3726,1.32,0.2500
119,x2,1,0.3655,0.4462,-0.5623,1.2146,0.67,0.4128
119,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
120,Intercept,1,-2.9832,0.3910,-3.8611,-2.3033,58.21,<.0001
120,x1,1,-1.5346,1.4355,-6.3499,0.4840,1.14,0.2851
120,x2,1,1.1775,0.4966,0.2236,2.2093,5.62,0.0177
120,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
121,Intercept,1,-2.2307,0.2714,-2.8141,-1.7420,67.57,<.0001
121,x1,1,-1.8687,1.4280,-6.6686,0.1249,1.71,0.1907
121,x2,1,0.6476,0.4089,-0.1769,1.4470,2.51,0.1132
121,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
122,Intercept,1,-2.3432,0.2937,-2.9796,-1.8177,63.64,<.0001
122,x1,1,-1.4153,1.4330,-6.1920,0.6146,0.98,0.3233
122,x2,1,0.1492,0.4858,-0.8607,1.0788,0.09,0.7587
122,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
123,Intercept,1,-2.5111,0.3230,-3.2184,-1.9382,60.44,<.0001
123,x1,1,-1.8384,1.4225,-6.6261,0.1389,1.67,0.1962
123,x2,1,0.9592,0.4271,0.1268,1.8256,5.04,0.0247
123,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
124,Intercept,1,-2.1865,0.2823,-2.7958,-1.6798,59.99,<.0001
124,x1,1,-2.1606,1.4318,-6.9815,-0.1628,2.28,0.1313
124,x2,1,0.6137,0.3985,-0.1766,1.4052,2.37,0.1236
124,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
125,Intercept,1,-3.4835,0.5303,-4.7378,-2.5963,43.14,<.0001
125,x1,1,-0.7811,1.4295,-5.5552,1.2376,0.30,0.5848
125,x2,1,1.4463,0.6187,0.3123,2.8175,5.46,0.0194
125,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
126,Intercept,1,-2.0840,0.2533,-2.6250,-1.6254,67.70,<.0001
126,x1,1,-2.4789,1.4201,-7.2813,-0.5221,3.05,0.0809
126,x2,1,0.8868,0.3470,0.2054,1.5786,6.53,0.0106
126,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
127,Intercept,1,-2.5413,0.3081,-3.2127,-1.9925,68.01,<.0001
127,x1,1,-1.7766,1.4504,-6.6128,0.2967,1.50,0.2206
127,x2,1,0.6680,0.4765,-0.3064,1.5952,1.97,0.1610
127,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
128,Intercept,1,-2.3721,0.3075,-3.0418,-1.8242,59.50,<.0001
128,x1,1,-2.1243,1.4255,-6.9233,-0.1411,2.22,0.1362
128,x2,1,0.7700,0.4160,-0.0460,1.6071,3.43,0.0642
128,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
129,Intercept,1,-2.1176,0.2530,-2.6578,-1.6593,70.05,<.0001
129,x1,1,-1.7241,1.4199,-6.4644,0.2698,1.47,0.2247
129,x2,1,-0.0863,0.4893,-1.1361,0.8203,0.03,0.8600
129,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
130,Intercept,1,-2.3280,0.2821,-2.9369,-1.8216,68.10,<.0001
130,x1,1,-2.1700,1.4267,-6.9792,-0.1880,2.31,0.1283
130,x2,1,1.0215,0.3906,0.2511,1.8008,6.84,0.0089
130,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
131,Intercept,1,-2.1112,0.2537,-2.6529,-1.6516,69.24,<.0001
131,x1,1,-0.3397,0.8484,-2.5258,1.0355,0.16,0.6889
131,x2,1,0.2367,0.4013,-0.5791,1.0131,0.35,0.5553
131,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
132,Intercept,1,-2.1560,0.2711,-2.7386,-1.6676,63.24,<.0001
132,x1,1,-2.0095,1.4216,-6.7860,-0.0294,2.00,0.1575
132,x2,1,0.3459,0.4196,-0.5068,1.1611,0.68,0.4098
132,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
133,Intercept,1,-3.3317,0.4695,-4.4171,-2.5333,50.36,<.0001
133,x1,1,-1.2949,1.4457,-6.1089,0.7717,0.80,0.3704
133,x2,1,1.1727,0.5926,0.0379,2.4271,3.92,0.0478
133,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
134,Intercept,1,-2.2124,0.2712,-2.7952,-1.7240,66.57,<.0001
134,x1,1,-1.3626,1.4273,-6.1386,0.6422,0.91,0.3397
134,x2,1,0.1522,0.4510,-0.7820,1.0146,0.11,0.7358
134,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
135,Intercept,1,-2.9671,0.3914,-3.8461,-2.2868,57.48,<.0001
135,x1,1,-1.8336,1.4348,-6.6599,0.1747,1.63,0.2013
135,x2,1,1.4254,0.4820,0.5111,2.4369,8.74,0.0031
135,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
136,Intercept,1,-2.4359,0.2938,-3.0724,-1.9103,68.76,<.0001
136,x1,1,-1.8806,1.4283,-6.6654,0.1240,1.73,0.1880
136,x2,1,0.7867,0.4484,-0.1242,1.6615,3.08,0.0794
136,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
137,Intercept,1,-2.5724,0.3073,-3.2416,-2.0247,70.05,<.0001
137,x1,1,-1.4353,1.4394,-6.2111,0.6232,0.99,0.3187
137,x2,1,0.3699,0.5207,-0.7242,1.3603,0.50,0.4774
137,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
138,Intercept,1,-2.6822,0.3413,-3.4344,-2.0800,61.77,<.0001
138,x1,1,-1.7570,1.4280,-6.5350,0.2511,1.51,0.2186
138,x2,1,0.9735,0.4804,0.0164,1.9338,4.11,0.0427
138,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
139,Intercept,1,-2.4102,0.3228,-3.1168,-1.8375,55.75,<.0001
139,x1,1,-1.8065,1.4266,-6.5733,0.2020,1.60,0.2054
139,x2,1,0.2077,0.4830,-0.7724,1.1560,0.18,0.6672
139,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
140,Intercept,1,-2.1529,0.2711,-2.7350,-1.6644,63.08,<.0001
140,x1,1,-1.0778,1.4073,-5.7265,0.9172,0.59,0.4438
140,x2,1,-0.8308,0.6708,-2.3972,0.3388,1.53,0.2155
140,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
141,Intercept,1,-2.3285,0.3075,-2.9981,-1.7806,57.34,<.0001
141,x1,1,-1.9731,1.4240,-6.7714,0.0038,1.92,0.1659
141,x2,1,0.8208,0.4089,0.0229,1.6472,4.03,0.0447
141,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
142,Intercept,1,-2.8063,0.3642,-3.6161,-2.1681,59.37,<.0001
142,x1,1,-2.1140,1.4471,-6.9381,-0.0480,2.13,0.1441
142,x2,1,0.9678,0.5140,-0.0590,1.9976,3.55,0.0597
142,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
143,Intercept,1,-2.4615,0.2817,-3.0691,-1.9557,76.37,<.0001
143,x1,1,-0.9700,1.4272,-5.7336,1.0420,0.46,0.4967
143,x2,1,0.4921,0.4780,-0.5065,1.4015,1.06,0.3033
143,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
144,Intercept,1,-2.1102,0.2712,-2.6931,-1.6217,60.54,<.0001
144,x1,1,-1.1737,1.4357,-5.9448,0.8700,0.67,0.4136
144,x2,1,-0.1620,0.5003,-1.2274,0.7729,0.10,0.7461
144,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
145,Intercept,1,-2.5786,0.3422,-3.3334,-1.9751,56.77,<.0001
145,x1,1,-1.8029,1.4372,-6.6262,0.2181,1.57,0.2097
145,x2,1,0.7348,0.4596,-0.1658,1.6661,2.56,0.1099
145,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
146,Intercept,1,-2.1472,0.2937,-2.7836,-1.6216,53.43,<.0001
146,x1,1,-1.9273,1.4233,-6.7162,0.0525,1.83,0.1757
146,x2,1,0.5612,0.4139,-0.2601,1.3843,1.84,0.1752
146,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
147,Intercept,1,-2.5476,0.3080,-3.2184,-1.9989,68.42,<.0001
147,x1,1,-0.9755,0.8526,-3.1707,0.4106,1.31,0.2525
147,x2,1,1.1296,0.4209,0.3024,1.9746,7.20,0.0073
147,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
148,Intercept,1,-2.0093,0.2713,-2.5924,-1.5207,54.86,<.0001
148,x1,1,-1.9191,1.4291,-6.7084,0.0856,1.80,0.1793
148,x2,1,-0.1388,0.4344,-1.0293,0.6989,0.10,0.7492
148,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
149,Intercept,1,-2.2114,0.2618,-2.7723,-1.7386,71.36,<.0001
149,x1,1,-1.6099,1.4278,-6.3970,0.3904,1.27,0.2595
149,x2,1,0.5070,0.4285,-0.3746,1.3295,1.40,0.2367
149,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
150,Intercept,1,-2.4347,0.3233,-3.1427,-1.8614,56.73,<.0001
150,x1,1,-1.3325,1.4336,-6.1294,0.6883,0.86,0.3526
150,x2,1,0.3978,0.4687,-0.5430,1.3258,0.72,0.3960
150,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
151,Intercept,1,-2.4980,0.3232,-3.2057,-1.9249,59.75,<.0001
151,x1,1,-1.7156,1.4295,-6.5084,0.2896,1.44,0.2301
151,x2,1,0.6947,0.4554,-0.2110,1.6031,2.33,0.1271
151,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
152,Intercept,1,-2.7197,0.3413,-3.4720,-2.1175,63.49,<.0001
152,x1,1,-0.4987,1.4584,-5.2609,1.6484,0.12,0.7324
152,x2,1,-0.1282,0.6263,-1.4917,1.0368,0.04,0.8378
152,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
153,Intercept,1,-2.0466,0.2533,-2.5876,-1.5880,65.30,<.0001
153,x1,1,-2.0008,1.4291,-6.7921,0.0024,1.96,0.1615
153,x2,1,0.0886,0.4235,-0.7859,0.8981,0.04,0.8344
153,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
154,Intercept,1,-2.1890,0.2627,-2.7513,-1.7141,69.42,<.0001
154,x1,1,-0.6998,0.8458,-2.8769,0.6720,0.68,0.4080
154,x2,1,0.1244,0.4312,-0.7630,0.9514,0.08,0.7730
154,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
155,Intercept,1,-1.9780,0.2532,-2.5189,-1.5195,61.02,<.0001
155,x1,1,-2.0231,1.4253,-6.8117,-0.0346,2.01,0.1558
155,x2,1,0.1740,0.4089,-0.6628,0.9612,0.18,0.6704
155,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
156,Intercept,1,-2.7162,0.3408,-3.4667,-2.1146,63.53,<.0001
156,x1,1,-1.6570,1.4182,-6.4116,0.3227,1.37,0.2426
156,x2,1,0.9342,0.4664,0.0130,1.8730,4.01,0.0452
156,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
157,Intercept,1,-2.0194,0.2454,-2.5421,-1.5740,67.72,<.0001
157,x1,1,-1.9076,1.4251,-6.6819,0.0885,1.79,0.1807
157,x2,1,0.1220,0.4361,-0.7904,0.9455,0.08,0.7796
157,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
158,Intercept,1,-2.5915,0.3233,-3.2995,-2.0182,64.27,<.0001
158,x1,1,-1.5261,1.4409,-6.3207,0.5285,1.12,0.2895
158,x2,1,0.5888,0.5048,-0.4490,1.5691,1.36,0.2435
158,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
159,Intercept,1,-2.2789,0.2716,-2.8628,-1.7899,70.41,<.0001
159,x1,1,-1.7655,1.4315,-6.5810,0.2341,1.52,0.2175
159,x2,1,0.8194,0.3995,0.0189,1.6048,4.21,0.0403
159,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
160,Intercept,1,-2.7183,0.3419,-3.4722,-2.1153,63.22,<.0001
160,x1,1,-2.0365,1.4306,-6.8447,-0.0359,2.03,0.1546
160,x2,1,1.3334,0.4499,0.4581,2.2501,8.79,0.0030
160,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
161,Intercept,1,-2.2396,0.2718,-2.8240,-1.7503,67.92,<.0001
161,x1,1,-1.9269,1.4375,-6.7542,0.0927,1.80,0.1801
161,x2,1,0.6528,0.4101,-0.1747,1.4544,2.53,0.1114
161,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
162,Intercept,1,-2.3959,0.2944,-3.0335,-1.8690,66.23,<.0001
162,x1,1,-0.3150,0.8425,-2.4956,1.0425,0.14,0.7085
162,x2,1,0.9848,0.4006,0.1981,1.7882,6.04,0.0140
162,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
163,Intercept,1,-2.6181,0.3228,-3.3248,-2.0454,65.77,<.0001
163,x1,1,-1.6324,1.4303,-6.3979,0.3931,1.30,0.2538
163,x2,1,0.7995,0.5031,-0.2346,1.7769,2.52,0.1121
163,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
164,Intercept,1,-2.4932,0.3240,-3.2032,-1.9189,59.21,<.0001
164,x1,1,-2.2434,1.4295,-7.0739,-0.2622,2.46,0.1166
164,x2,1,1.1378,0.4022,0.3705,1.9680,8.00,0.0047
164,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
165,Intercept,1,-2.5499,0.3414,-3.3025,-1.9476,55.78,<.0001
165,x1,1,-1.8049,1.4261,-6.5921,0.1891,1.60,0.2057
165,x2,1,0.8246,0.4576,-0.0718,1.7521,3.25,0.0716
165,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
166,Intercept,1,-2.6715,0.3234,-3.3799,-2.0979,68.22,<.0001
166,x1,1,-1.7061,1.4341,-6.5130,0.3109,1.42,0.2342
166,x2,1,0.9077,0.4561,0.0004,1.8176,3.96,0.0466
166,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
167,Intercept,1,-2.0764,0.2537,-2.6181,-1.6170,67.00,<.0001
167,x1,1,-0.4439,0.8548,-2.6373,0.9506,0.27,0.6035
167,x2,1,0.2136,0.4156,-0.6380,1.0120,0.26,0.6072
167,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
168,Intercept,1,-1.9988,0.2456,-2.5221,-1.5531,66.22,<.0001
168,x1,1,-0.9489,1.4297,-5.7557,1.0478,0.44,0.5069
168,x2,1,0.1314,0.3926,-0.6688,0.8890,0.11,0.7379
168,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
169,Intercept,1,-2.4397,0.2942,-3.0774,-1.9136,68.78,<.0001
169,x1,1,-1.7380,1.4336,-6.5527,0.2719,1.47,0.2254
169,x2,1,0.7017,0.4248,-0.1472,1.5417,2.73,0.0986
169,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
170,Intercept,1,-2.5647,0.3418,-3.3184,-1.9617,56.29,<.0001
170,x1,1,-2.1256,1.4369,-6.9311,-0.0949,2.19,0.1391
170,x2,1,0.7445,0.4819,-0.2159,1.7078,2.39,0.1224
170,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
171,Intercept,1,-2.7131,0.3407,-3.4632,-2.1115,63.41,<.0001
171,x1,1,-1.1612,1.4219,-5.8875,0.8525,0.67,0.4141
171,x2,1,0.5030,0.5381,-0.6138,1.5444,0.87,0.3499
171,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
172,Intercept,1,-2.2099,0.2818,-2.8180,-1.7039,61.48,<.0001
172,x1,1,-2.0264,1.4249,-6.8162,-0.0402,2.02,0.1550
172,x2,1,0.4008,0.4155,-0.4333,1.2175,0.93,0.3347
172,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
173,Intercept,1,-2.0047,0.2532,-2.5454,-1.5462,62.69,<.0001
173,x1,1,-1.6364,1.4238,-6.4210,0.3479,1.32,0.2504
173,x2,1,0.1650,0.4087,-0.6715,0.9519,0.16,0.6864
173,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
174,Intercept,1,-2.4376,0.3234,-3.1459,-1.8641,56.81,<.0001
174,x1,1,-2.0857,1.4362,-6.8905,-0.0578,2.11,0.1464
174,x2,1,0.5268,0.4691,-0.4149,1.4556,1.26,0.2614
174,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
175,Intercept,1,-2.0424,0.2615,-2.6025,-1.5699,60.98,<.0001
175,x1,1,-1.7720,1.4184,-6.5288,0.2059,1.56,0.2115
175,x2,1,-0.0780,0.4445,-1.0026,0.7678,0.03,0.8608
175,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
176,Intercept,1,-2.0540,0.2384,-2.5604,-1.6202,74.22,<.0001
176,x1,1,-0.5758,1.3947,-5.1496,1.4054,0.17,0.6797
176,x2,1,-1.5279,0.8220,-3.6114,-0.1821,3.45,0.0631
176,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
177,Intercept,1,-2.2204,0.2818,-2.8283,-1.7144,62.09,<.0001
177,x1,1,-1.3956,1.4238,-6.1822,0.5877,0.96,0.3270
177,x2,1,0.3107,0.4153,-0.5231,1.1271,0.56,0.4544
177,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
178,Intercept,1,-2.5483,0.3235,-3.2571,-1.9746,62.04,<.0001
178,x1,1,-1.7774,1.4428,-6.5909,0.2749,1.52,0.2180
178,x2,1,0.6194,0.4856,-0.3664,1.5724,1.63,0.2021
178,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
179,Intercept,1,-2.2816,0.2819,-2.8897,-1.7755,65.52,<.0001
179,x1,1,-1.7548,1.4273,-6.5454,0.2414,1.51,0.2189
179,x2,1,0.6758,0.4271,-0.1883,1.5101,2.50,0.1136
179,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
180,Intercept,1,-3.3844,0.4693,-4.4692,-2.5863,52.01,<.0001
180,x1,1,-1.8488,1.4316,-6.6532,0.1594,1.67,0.1966
180,x2,1,1.9069,0.5526,0.8845,3.1072,11.91,0.0006
180,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
181,Intercept,1,-2.6424,0.3076,-3.3124,-2.0943,73.78,<.0001
181,x1,1,-1.4280,1.4352,-6.2309,0.5961,0.99,0.3197
181,x2,1,1.1899,0.4583,0.2639,2.0902,6.74,0.0094
181,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
182,Intercept,1,-2.6764,0.3415,-3.4291,-2.0740,61.44,<.0001
182,x1,1,-1.8659,1.4267,-6.6549,0.1293,1.71,0.1909
182,x2,1,1.0032,0.4577,0.1066,1.9309,4.80,0.0284
182,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
183,Intercept,1,-2.5774,0.3423,-3.3323,-1.9738,56.70,<.0001
183,x1,1,-1.4029,1.4441,-6.2305,0.6469,0.94,0.3313
183,x2,1,0.4317,0.4832,-0.5317,1.3972,0.80,0.3716
183,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
184,Intercept,1,-3.3859,0.4698,-4.4722,-2.5872,51.95,<.0001
184,x1,1,-1.8571,1.4537,-6.6809,0.2401,1.63,0.2014
184,x2,1,1.4845,0.6099,0.3003,2.7623,5.93,0.0149
184,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
185,Intercept,1,-2.9047,0.3910,-3.7825,-2.2249,55.20,<.0001
185,x1,1,-2.1332,1.4330,-6.9468,-0.1249,2.22,0.1366
185,x2,1,1.3891,0.4883,0.4576,2.4091,8.09,0.0044
185,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
186,Intercept,1,-2.2444,0.2818,-2.8523,-1.7385,63.45,<.0001
186,x1,1,-1.4969,1.4286,-6.2749,0.5128,1.10,0.2947
186,x2,1,0.1668,0.4575,-0.7768,1.0462,0.13,0.7154
186,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
187,Intercept,1,-2.4900,0.2944,-3.1284,-1.9635,71.52,<.0001
187,x1,1,-2.0747,1.4329,-6.9031,-0.0766,2.10,0.1476
187,x2,1,1.2534,0.4002,0.4678,2.0566,9.81,0.0017
187,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
188,Intercept,1,-2.2823,0.2943,-2.9199,-1.7556,60.13,<.0001
188,x1,1,-0.7125,0.8555,-2.9080,0.6842,0.69,0.4049
188,x2,1,0.4220,0.4295,-0.4376,1.2695,0.97,0.3258
188,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
