isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
2773,x2,1,1.3009,0.4573,0.4292,2.2494,8.09,0.0044
2773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2774,Intercept,1,-3.3793,0.4734,-4.4688,-2.5710,50.97,<.0001
2774,x1,1,1.0472,0.5149,-0.0115,2.0436,4.14,0.0420
2774,x2,1,1.2771,0.5678,0.2192,2.4983,5.06,0.0245
2774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2775,Intercept,1,-2.6284,0.3088,-3.3006,-2.0778,72.43,<.0001
2775,x1,1,0.6916,0.4833,-0.3593,1.5728,2.05,0.1525
2775,x2,1,1.3359,0.3917,0.5843,2.1374,11.63,0.0006
2775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2776,Intercept,1,-2.7038,0.3427,-3.4597,-2.0995,62.25,<.0001
2776,x1,1,0.9326,0.5095,-0.1561,1.8831,3.35,0.0672
2776,x2,1,1.0621,0.4448,0.2029,1.9727,5.70,0.0169
2776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2777,Intercept,1,-2.7866,0.3667,-3.5998,-2.1425,57.75,<.0001
2777,x1,1,0.7100,0.4434,-0.2186,1.5457,2.56,0.1093
2777,x2,1,1.0309,0.4434,0.1952,1.9596,5.41,0.0201
2777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2778,Intercept,1,-2.7858,0.3438,-3.5421,-2.1784,65.67,<.0001
2778,x1,1,0.8545,0.6658,-0.5823,2.0960,1.65,0.1993
2778,x2,1,0.1993,0.5649,-0.9602,1.2879,0.12,0.7242
2778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2779,Intercept,1,-2.7034,0.3253,-3.4146,-2.1257,69.08,<.0001
2779,x1,1,1.2699,0.5948,0.0574,2.4228,4.56,0.0328
2779,x2,1,0.3788,0.5466,-0.7353,1.4294,0.48,0.4883
2779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2780,Intercept,1,-2.7188,0.3245,-3.4288,-2.1427,70.20,<.0001
2780,x1,1,0.6481,0.6122,-0.7183,1.7541,1.12,0.2898
2780,x2,1,0.6520,0.4641,-0.2702,1.5755,1.97,0.1601
2780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2781,Intercept,1,-2.4454,0.2961,-3.0859,-1.9149,68.20,<.0001
2781,x1,1,0.7898,0.7015,-0.8407,2.0195,1.27,0.2602
2781,x2,1,0.0300,0.5025,-1.0142,0.9877,0.00,0.9523
2781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2782,Intercept,1,-2.5467,0.3080,-3.2172,-1.9978,68.38,<.0001
2782,x1,1,-0.5187,0.8482,-2.7065,0.8557,0.37,0.5408
2782,x2,1,0.9237,0.4192,0.1005,1.7659,4.86,0.0276
2782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2783,Intercept,1,-2.6383,0.3252,-3.3491,-2.0606,65.82,<.0001
2783,x1,1,1.0295,0.7297,-0.6360,2.3345,1.99,0.1583
2783,x2,1,0.1093,0.5602,-1.0609,1.1743,0.04,0.8453
2783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2784,Intercept,1,-3.0476,0.3952,-3.9307,-2.3575,59.46,<.0001
2784,x1,1,0.5362,0.5848,-0.7901,1.5735,0.84,0.3592
2784,x2,1,1.1937,0.4743,0.2979,2.1916,6.33,0.0118
2784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2785,Intercept,1,-2.6305,0.3244,-3.3402,-2.0545,65.74,<.0001
2785,x1,1,-0.0711,0.6921,-1.6941,1.1335,0.01,0.9181
2785,x2,1,0.6995,0.4661,-0.2303,1.6251,2.25,0.1334
2785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2786,Intercept,1,-2.0938,0.2543,-2.6367,-1.6330,67.77,<.0001
2786,x1,1,0.8193,0.4957,-0.2145,1.7589,2.73,0.0984
2786,x2,1,0.1561,0.4128,-0.6793,0.9535,0.14,0.7054
2786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2787,Intercept,1,-2.2719,0.2632,-2.8353,-1.7961,74.50,<.0001
2787,x1,1,0.8486,0.5357,-0.3298,1.8187,2.51,0.1132
2787,x2,1,0.5592,0.3925,-0.2250,1.3293,2.03,0.1542
2787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2788,Intercept,1,-2.3559,0.2825,-2.9656,-1.8488,69.55,<.0001
2788,x1,1,0.9201,0.7170,-0.5843,2.3108,1.65,0.1994
2788,x2,1,-0.1430,0.5767,-1.3857,0.9133,0.06,0.8042
2788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2789,Intercept,1,-2.3727,0.2957,-3.0124,-1.8431,64.40,<.0001
2789,x1,1,0.6109,0.7072,-1.0278,1.8554,0.75,0.3877
2789,x2,1,0.0202,0.5061,-1.0322,0.9836,0.00,0.9682
2789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2790,Intercept,1,-2.6791,0.3298,-3.3985,-2.0924,65.99,<.0001
2790,x1,1,1.4937,0.5300,0.3765,2.4916,7.94,0.0048
2790,x2,1,0.3115,0.4800,-0.6458,1.2608,0.42,0.5163
2790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2791,Intercept,1,-2.4734,0.3189,-3.1646,-1.9035,60.14,<.0001
2791,x1,1,0.5691,0.5908,-0.7620,1.6252,0.93,0.3354
2791,x2,1,-0.0241,0.4741,-0.9931,0.8979,0.00,0.9595
2791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2792,Intercept,1,-2.3312,0.2831,-2.9416,-1.8227,67.82,<.0001
2792,x1,1,0.9287,0.5499,-0.2697,1.9362,2.85,0.0912
2792,x2,1,0.3686,0.4210,-0.4727,1.1962,0.77,0.3812
2792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2793,Intercept,1,-2.8936,0.3736,-3.7193,-2.2366,59.99,<.0001
2793,x1,1,1.9328,0.5953,0.6827,3.0757,10.54,0.0012
2793,x2,1,-1.1713,0.7108,-2.8033,0.0980,2.72,0.0994
2793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2794,Intercept,1,-2.6977,0.3352,-3.4275,-2.1006,64.76,<.0001
2794,x1,1,1.2543,0.4570,0.3239,2.1378,7.53,0.0061
2794,x2,1,0.4096,0.4491,-0.4686,1.3129,0.83,0.3618
2794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2795,Intercept,1,-2.6077,0.3169,-3.2951,-2.0419,67.71,<.0001
2795,x1,1,0.4798,0.6759,-1.1145,1.6483,0.50,0.4777
2795,x2,1,0.0949,0.4925,-0.9259,1.0425,0.04,0.8472
2795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2796,Intercept,1,-2.1069,0.2549,-2.6508,-1.6450,68.33,<.0001
2796,x1,1,2.0699,0.4692,1.1614,3.0081,19.47,<.0001
2796,x2,1,-0.2137,0.4575,-1.1408,0.6587,0.22,0.6405
2796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2797,Intercept,1,-2.2931,0.2778,-2.8883,-1.7916,68.14,<.0001
2797,x1,1,0.9067,0.5269,-0.2565,1.8575,2.96,0.0853
2797,x2,1,0.1236,0.4142,-0.7117,0.9321,0.09,0.7654
2797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2798,Intercept,1,-3.1566,0.4261,-4.1249,-2.4222,54.87,<.0001
2798,x1,1,0.8413,0.4395,-0.0816,1.6677,3.67,0.0556
2798,x2,1,1.6176,0.4890,0.7211,2.6767,10.94,0.0009
2798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2799,Intercept,1,-2.5196,0.2990,-3.1659,-1.9837,70.99,<.0001
2799,x1,1,1.0837,0.6368,-0.3132,2.2454,2.90,0.0888
2799,x2,1,-0.0774,0.5482,-1.2287,0.9531,0.02,0.8877
2799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2800,Intercept,1,-2.6826,0.3250,-3.3935,-2.1054,68.11,<.0001
2800,x1,1,0.6393,0.5669,-0.5822,1.6913,1.27,0.2595
2800,x2,1,0.7005,0.4726,-0.2404,1.6376,2.20,0.1382
2800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2801,Intercept,1,-2.9016,0.3647,-3.7119,-2.2622,63.31,<.0001
2801,x1,1,0.1170,0.6071,-1.2436,1.2104,0.04,0.8472
2801,x2,1,1.2538,0.4752,0.3348,2.2290,6.96,0.0083
2801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2802,Intercept,1,-3.0937,0.4252,-4.0606,-2.3617,52.95,<.0001
2802,x1,1,-1.2185,1.4484,-6.0437,0.8531,0.71,0.4002
2802,x2,1,0.9284,0.5587,-0.1609,2.0840,2.76,0.0966
2802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2803,Intercept,1,-2.4575,0.3081,-3.1287,-1.9085,63.60,<.0001
2803,x1,1,0.5022,0.7380,-1.1810,1.8370,0.46,0.4962
2803,x2,1,0.1012,0.5116,-0.9595,1.0811,0.04,0.8431
2803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2804,Intercept,1,-2.9518,0.3951,-3.8349,-2.2622,55.81,<.0001
2804,x1,1,0.7438,0.5603,-0.4661,1.7834,1.76,0.1844
2804,x2,1,0.6114,0.5083,-0.3693,1.6599,1.45,0.2290
2804,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2805,Intercept,1,-2.4884,0.3105,-3.1631,-1.9342,64.22,<.0001
2805,x1,1,0.6471,0.5794,-0.5919,1.7268,1.25,0.2640
2805,x2,1,0.0967,0.4936,-0.9046,1.0545,0.04,0.8447
2805,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2806,Intercept,1,-3.0517,0.3926,-3.9296,-2.3668,60.41,<.0001
2806,x1,1,0.5265,0.8594,-1.6529,1.9525,0.38,0.5401
2806,x2,1,0.7366,0.5482,-0.3615,1.8375,1.81,0.1791
2806,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2807,Intercept,1,-2.8916,0.3459,-3.6517,-2.2798,69.89,<.0001
2807,x1,1,0.6180,0.5325,-0.5030,1.6234,1.35,0.2459
2807,x2,1,0.9745,0.4850,0.0181,1.9460,4.04,0.0445
2807,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2808,Intercept,1,-2.8099,0.3648,-3.6208,-2.1705,59.32,<.0001
2808,x1,1,0.8175,0.4953,-0.2140,1.7628,2.72,0.0988
2808,x2,1,1.0589,0.4754,0.1409,2.0350,4.96,0.0259
2808,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2809,Intercept,1,-2.9425,0.3647,-3.7533,-2.3033,65.09,<.0001
2809,x1,1,0.5114,0.5518,-0.6899,1.5271,0.86,0.3541
2809,x2,1,1.2363,0.4686,0.3346,2.2021,6.96,0.0083
2809,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2810,Intercept,1,-3.2983,0.4727,-4.3866,-2.4913,48.69,<.0001
2810,x1,1,0.4383,0.5457,-0.7512,1.4411,0.65,0.4219
2810,x2,1,1.3877,0.5457,0.3848,2.5771,6.47,0.0110
2810,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2811,Intercept,1,-4.0608,0.6304,-5.6087,-3.0328,41.50,<.0001
2811,x1,1,0.8065,0.5627,-0.3551,1.9020,2.05,0.1518
2811,x2,1,1.8245,0.7206,0.5369,3.4843,6.41,0.0113
2811,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2812,Intercept,1,-2.5268,0.3286,-3.2439,-1.9425,59.12,<.0001
2812,x1,1,1.1967,0.6274,-0.1861,2.3418,3.64,0.0565
2812,x2,1,-0.3074,0.5265,-1.3887,0.7093,0.34,0.5594
2812,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2813,Intercept,1,-3.2502,0.4706,-4.3368,-2.4487,47.69,<.0001
2813,x1,1,0.4913,0.5739,-0.7387,1.5676,0.73,0.3919
2813,x2,1,1.2269,0.5739,0.1507,2.4570,4.57,0.0325
2813,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2814,Intercept,1,-2.4744,0.3089,-3.1462,-1.9234,64.17,<.0001
2814,x1,1,0.6636,0.6876,-0.9531,1.8555,0.93,0.3345
2814,x2,1,0.4148,0.4537,-0.4954,1.3093,0.84,0.3607
2814,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2815,Intercept,1,-2.4632,0.3082,-3.1337,-1.9136,63.87,<.0001
2815,x1,1,-0.0427,0.8469,-2.2236,1.3315,0.00,0.9598
2815,x2,1,0.4357,0.4352,-0.4292,1.3014,1.00,0.3167
2815,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2816,Intercept,1,-2.4598,0.3144,-3.1414,-1.8975,61.21,<.0001
2816,x1,1,1.0469,0.4359,0.1300,1.8638,5.77,0.0163
2816,x2,1,0.5520,0.4003,-0.2212,1.3665,1.90,0.1680
2816,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2817,Intercept,1,-2.4908,0.2949,-3.1296,-1.9630,71.35,<.0001
2817,x1,1,0.3120,0.5312,-0.8605,1.2718,0.35,0.5569
2817,x2,1,0.9277,0.3957,0.1561,1.7248,5.50,0.0190
2817,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2818,Intercept,1,-2.9119,0.3918,-3.7917,-2.2305,55.23,<.0001
2818,x1,1,0.7452,0.4773,-0.2336,1.6687,2.44,0.1184
2818,x2,1,1.2871,0.4973,0.3361,2.3215,6.70,0.0096
2818,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2819,Intercept,1,-2.7042,0.3277,-3.4196,-2.1213,68.08,<.0001
2819,x1,1,0.5333,0.5401,-0.6489,1.5183,0.98,0.3234
2819,x2,1,0.8006,0.4447,-0.0732,1.6945,3.24,0.0718
2819,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2820,Intercept,1,-2.7753,0.3460,-3.5355,-2.1630,64.32,<.0001
2820,x1,1,0.4656,0.5316,-0.7048,1.4295,0.77,0.3811
2820,x2,1,1.0252,0.4401,0.1766,1.9274,5.43,0.0198
2820,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2821,Intercept,1,-2.6967,0.3293,-3.4149,-2.1108,67.06,<.0001
2821,x1,1,0.9269,0.5513,-0.2704,1.9408,2.83,0.0927
2821,x2,1,0.5325,0.4681,-0.4001,1.4618,1.29,0.2553
2821,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2822,Intercept,1,-3.1910,0.4308,-4.1643,-2.4454,54.88,<.0001
2822,x1,1,0.6973,0.5604,-0.5114,1.7395,1.55,0.2133
2822,x2,1,1.4736,0.5303,0.4651,2.5881,7.72,0.0055
2822,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2823,Intercept,1,-3.1305,0.4255,-4.0980,-2.3979,54.14,<.0001
2823,x1,1,-0.4475,0.8487,-2.6419,0.9250,0.28,0.5980
2823,x2,1,1.7005,0.4932,0.7915,2.7652,11.89,0.0006
2823,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2824,Intercept,1,-2.8597,0.3664,-3.6720,-2.2162,60.93,<.0001
2824,x1,1,0.9095,0.5468,-0.2828,1.9122,2.77,0.0963
2824,x2,1,0.7819,0.4711,-0.1259,1.7508,2.75,0.0970
2824,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2825,Intercept,1,-2.4717,0.3240,-3.1810,-1.8968,58.20,<.0001
2825,x1,1,0.6471,0.7022,-0.9906,1.8793,0.85,0.3568
2825,x2,1,0.3705,0.4721,-0.5743,1.3052,0.62,0.4325
2825,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2826,Intercept,1,-2.5114,0.3083,-3.1828,-1.9621,66.36,<.0001
2826,x1,1,-0.0622,0.6026,-1.4176,1.0179,0.01,0.9178
2826,x2,1,0.9623,0.4270,0.1213,1.8172,5.08,0.0242
2826,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2827,Intercept,1,-3.3419,0.4724,-4.4279,-2.5348,50.05,<.0001
2827,x1,1,0.7414,0.6923,-0.8754,1.9555,1.15,0.2842
2827,x2,1,1.2038,0.5674,0.1373,2.4201,4.50,0.0339
2827,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2828,Intercept,1,-3.6262,0.5333,-4.8870,-2.7334,46.23,<.0001
2828,x1,1,0.5189,0.5657,-0.6997,1.5746,0.84,0.3591
2828,x2,1,1.7650,0.6158,0.6455,3.1356,8.22,0.0042
2828,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2829,Intercept,1,-2.7397,0.3429,-3.4957,-2.1349,63.85,<.0001
2829,x1,1,0.8036,0.4257,-0.0628,1.6274,3.56,0.0590
2829,x2,1,1.2413,0.4391,0.3985,2.1438,7.99,0.0047
2829,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2830,Intercept,1,-2.3446,0.2743,-2.9332,-1.8498,73.04,<.0001
2830,x1,1,0.6932,0.6266,-0.6911,1.8290,1.22,0.2686
2830,x2,1,-0.2031,0.5058,-1.2607,0.7482,0.16,0.6879
2830,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2831,Intercept,1,-2.9545,0.3911,-3.8321,-2.2743,57.08,<.0001
2831,x1,1,-0.6642,0.8676,-2.8731,0.7715,0.59,0.4439
2831,x2,1,1.1366,0.5125,0.1412,2.1909,4.92,0.0266
2831,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2832,Intercept,1,-2.7049,0.3446,-3.4627,-2.0956,61.60,<.0001
2832,x1,1,0.5333,0.6082,-0.8253,1.6302,0.77,0.3805
2832,x2,1,0.6368,0.4811,-0.3156,1.6002,1.75,0.1856
2832,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2833,Intercept,1,-3.2071,0.4329,-4.1846,-2.4572,54.89,<.0001
2833,x1,1,1.3720,0.4532,0.4641,2.2640,9.17,0.0025
2833,x2,1,1.0979,0.5137,0.1395,2.1913,4.57,0.0326
2833,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2834,Intercept,1,-2.9072,0.3670,-3.7206,-2.2623,62.76,<.0001
2834,x1,1,0.4419,0.4958,-0.6257,1.3569,0.79,0.3729
2834,x2,1,1.2397,0.4510,0.3835,2.1789,7.56,0.0060
2834,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2835,Intercept,1,-2.9160,0.3956,-3.8005,-2.2258,54.34,<.0001
2835,x1,1,1.7501,0.5197,0.7489,2.8024,11.34,0.0008
2835,x2,1,0.2311,0.5556,-0.8469,1.3552,0.17,0.6775
2835,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2836,Intercept,1,-2.5991,0.3239,-3.3083,-2.0244,64.38,<.0001
2836,x1,1,0.3237,0.7283,-1.3460,1.6290,0.20,0.6567
2836,x2,1,0.2280,0.5148,-0.8271,1.2253,0.20,0.6579
2836,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2837,Intercept,1,-3.4234,0.4709,-4.5129,-2.6231,52.85,<.0001
2837,x1,1,-0.6919,0.8651,-2.9073,0.7310,0.64,0.4238
2837,x2,1,1.9307,0.5544,0.9055,3.1357,12.13,0.0005
2837,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2838,Intercept,1,-2.7354,0.3647,-3.5460,-2.0961,56.25,<.0001
2838,x1,1,1.1557,0.5561,0.0372,2.2590,4.32,0.0377
2838,x2,1,0.3739,0.5391,-0.7084,1.4422,0.48,0.4879
2838,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2839,Intercept,1,-2.0218,0.2465,-2.5465,-1.5742,67.30,<.0001
2839,x1,1,0.3186,0.6831,-1.2939,1.4953,0.22,0.6410
2839,x2,1,-0.0184,0.4161,-0.8736,0.7769,0.00,0.9646
2839,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2840,Intercept,1,-2.6521,0.3426,-3.4077,-2.0478,59.91,<.0001
2840,x1,1,0.2503,0.5512,-0.9502,1.2643,0.21,0.6497
2840,x2,1,1.0898,0.4519,0.2126,2.0108,5.82,0.0159
2840,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2841,Intercept,1,-2.3203,0.2840,-2.9323,-1.8099,66.77,<.0001
2841,x1,1,0.6595,0.4441,-0.2712,1.4945,2.20,0.1376
2841,x2,1,0.5146,0.3896,-0.2477,1.2945,1.74,0.1865
2841,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2842,Intercept,1,-3.1892,0.4256,-4.1562,-2.4558,56.16,<.0001
2842,x1,1,-0.0201,0.6098,-1.3840,1.0818,0.00,0.9737
2842,x2,1,1.4946,0.5232,0.5066,2.6014,8.16,0.0043
2842,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2843,Intercept,1,-2.8768,0.3411,-3.6203,-2.2702,71.13,<.0001
2843,x1,1,1.9613,0.5061,0.9499,2.9528,15.02,0.0001
2843,x2,1,0.2000,0.5032,-0.7983,1.1927,0.16,0.6910
2843,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2844,Intercept,1,-3.0118,0.3920,-3.8914,-2.3298,59.04,<.0001
2844,x1,1,0.6056,0.4709,-0.3905,1.4880,1.65,0.1985
2844,x2,1,1.5440,0.4709,0.6616,2.5401,10.75,0.0010
2844,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2845,Intercept,1,-2.6407,0.3425,-3.3961,-2.0367,59.44,<.0001
2845,x1,1,-0.4234,0.6999,-2.0614,0.8025,0.37,0.5452
2845,x2,1,0.8679,0.4658,-0.0470,1.8089,3.47,0.0624
2845,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2846,Intercept,1,-2.4451,0.2868,-3.0622,-1.9291,72.69,<.0001
2846,x1,1,1.0776,0.5111,-0.0128,2.0268,4.45,0.0350
2846,x2,1,0.4169,0.4369,-0.4615,1.2701,0.91,0.3399
2846,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2847,Intercept,1,-3.5529,0.5316,-4.8095,-2.6629,44.66,<.0001
2847,x1,1,-0.3101,0.8558,-2.5004,1.0944,0.13,0.7171
2847,x2,1,1.6174,0.6065,0.5193,2.9734,7.11,0.0077
2847,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2848,Intercept,1,-2.5257,0.3019,-3.1774,-1.9842,69.99,<.0001
2848,x1,1,1.9021,0.5445,0.7147,2.8985,12.20,0.0005
2848,x2,1,0.0218,0.4594,-0.9111,0.9155,0.00,0.9621
2848,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2849,Intercept,1,-2.2374,0.2544,-2.7805,-1.7765,77.33,<.0001
2849,x1,1,1.0091,0.5714,-0.1382,2.1226,3.12,0.0774
2849,x2,1,0.0296,0.5132,-1.0370,0.9850,0.00,0.9540
2849,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2850,Intercept,1,-3.0104,0.3921,-3.8914,-2.3289,58.94,<.0001
2850,x1,1,0.7910,0.6013,-0.4234,2.0007,1.73,0.1883
2850,x2,1,0.7052,0.5777,-0.4732,1.8510,1.49,0.2222
2850,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2851,Intercept,1,-2.6582,0.3329,-3.3833,-2.0653,63.75,<.0001
2851,x1,1,1.1812,0.4645,0.2209,2.0681,6.47,0.0110
2851,x2,1,0.4000,0.4443,-0.4688,1.2950,0.81,0.3681
2851,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2852,Intercept,1,-2.5477,0.3247,-3.2580,-1.9712,61.57,<.0001
2852,x1,1,0.8324,0.6486,-0.5820,2.0317,1.65,0.1993
2852,x2,1,0.2364,0.5249,-0.8373,1.2509,0.20,0.6524
2852,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2853,Intercept,1,-2.5155,0.2950,-3.1544,-1.9875,72.71,<.0001
2853,x1,1,0.5934,0.5452,-0.5985,1.5894,1.18,0.2765
2853,x2,1,0.5632,0.4190,-0.2658,1.3961,1.81,0.1789
2853,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2854,Intercept,1,-2.9344,0.3654,-3.7460,-2.2934,64.49,<.0001
2854,x1,1,1.1594,0.4259,0.3048,1.9941,7.41,0.0065
2854,x2,1,1.2394,0.4642,0.3531,2.1998,7.13,0.0076
2854,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2855,Intercept,1,-2.2937,0.2947,-2.9322,-1.7663,60.56,<.0001
2855,x1,1,-0.0187,0.5960,-1.3648,1.0430,0.00,0.9750
2855,x2,1,0.4983,0.4135,-0.3182,1.3224,1.45,0.2282
2855,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2856,Intercept,1,-2.7889,0.3319,-3.5119,-2.1976,70.61,<.0001
2856,x1,1,1.3619,0.4012,0.5453,2.1352,11.53,0.0007
2856,x2,1,0.9045,0.4102,0.1205,1.7476,4.86,0.0275
2856,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2857,Intercept,1,-3.3474,0.4708,-4.4366,-2.5471,50.55,<.0001
2857,x1,1,0.4583,0.6569,-0.9682,1.6963,0.49,0.4853
2857,x2,1,1.1532,0.6078,-0.0213,2.4300,3.60,0.0578
2857,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2858,Intercept,1,-2.3480,0.2995,-2.9949,-1.8108,61.46,<.0001
2858,x1,1,1.0278,0.5020,-0.0485,1.9565,4.19,0.0406
2858,x2,1,0.0057,0.4277,-0.8445,0.8523,0.00,0.9893
2858,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2859,Intercept,1,-2.6168,0.3130,-3.2962,-2.0575,69.88,<.0001
2859,x1,1,1.3268,0.4926,0.2984,2.2590,7.26,0.0071
2859,x2,1,0.5229,0.4494,-0.3676,1.4142,1.35,0.2446
2859,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2860,Intercept,1,-2.4768,0.3086,-3.1483,-1.9265,64.41,<.0001
2860,x1,1,0.7208,0.6230,-0.6602,1.8543,1.34,0.2473
2860,x2,1,0.2769,0.4715,-0.6749,1.1993,0.34,0.5570
2860,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2861,Intercept,1,-2.7445,0.3427,-3.5000,-2.1398,64.12,<.0001
2861,x1,1,0.4933,0.5460,-0.6996,1.4927,0.82,0.3662
2861,x2,1,1.0180,0.4478,0.1518,1.9329,5.17,0.0230
2861,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2862,Intercept,1,-2.5447,0.3112,-3.2206,-1.9890,66.85,<.0001
2862,x1,1,0.4841,0.6840,-1.1235,1.6701,0.50,0.4792
2862,x2,1,0.2272,0.4788,-0.7507,1.1579,0.23,0.6352
2862,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2863,Intercept,1,-2.4524,0.3001,-3.1004,-1.9143,66.80,<.0001
2863,x1,1,1.1046,0.5521,-0.0944,2.1181,4.00,0.0454
2863,x2,1,0.0019,0.4655,-0.9435,0.9060,0.00,0.9967
2863,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2864,Intercept,1,-2.4338,0.2851,-3.0478,-1.9210,72.86,<.0001
2864,x1,1,0.9249,0.6022,-0.4259,2.0033,2.36,0.1246
2864,x2,1,0.2866,0.4559,-0.6442,1.1670,0.40,0.5295
2864,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2865,Intercept,1,-2.7010,0.3396,-3.4393,-2.0958,63.26,<.0001
2865,x1,1,1.1055,0.4620,0.1503,1.9893,5.72,0.0167
2865,x2,1,0.4823,0.4447,-0.3906,1.3766,1.18,0.2781
2865,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
